site,site_name_full,latitude.dec_deg,longitude.dec_deg,elevation,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at
ABBY,Abby Road,45.76243,-122.33033,-9999,5.7,13.7,23.4,15.3,-0.6,2.9,9.3,5.2,2.6,8.3,16.3,10.3,1113,613,213,718,4.4,14.7,21.7,9,108,18,0,12,57,351,1043,527,1388,900,219,722,0,0,64,17,39,67,91,77,116,18,1,23,50,220,384,145
BARR,Barrow,71.28257842,-156.6187438,-9999,-22.3,-13.9,5.7,-7.4,-28.9,-20.6,0.1,-12.5,-25.6,-17.3,2.9,-9.9,33,26,68,56,-9999,12.9,19.2,-9999,2294,1597,37,928,28,1,76,8,3905,3244,1391,2544,2,13,0,10,0,0,42,7,33,24,28,49,0,0,111,0
BART,Bartlett Experimental forest,44.06388,-71.28731,-9999,-1.9,10.5,24.1,13.1,-13.8,-2.2,10.7,1.3,-7.9,4.2,17.4,7.2,288,306,341,327,-9999,15.8,19.5,9.4,738,130,0,50,7,240,1141,361,2322,1276,158,997,0,7,101,9,0,25,92,32,262,79,0,20,0,176,394,146
BLAN,Blandy Experimental Farm,39.06026,-78.07164,-9999,6,18.4,29.9,20.2,-4.9,4.9,16.2,6.7,0.6,11.6,23,13.4,190,252,271,241,7.5,16.7,19.9,11.4,173,14,0,6,66,662,1657,800,1563,636,16,505,0,49,472,89,5,58,92,62,22,0,0,0,56,307,482,221
BONA,Caribou Poker,65.15505361,-147.4909984,-9999,-12.7,6.3,19.9,0.5,-22.4,-6,8.1,-8.3,-17.5,0.1,14,-3.9,51,50,213,100,1.1,13,16.4,4,1585,339,0,561,8,135,833,65,3191,1647,387,1994,0,0,24,0,0,25,90,18,51,20,2,65,0,110,262,29
CLBJ,LBJ/Caddo,33.40123,-97.57,-9999,13.6,24.1,34.7,25.5,0.1,10.8,21.2,11.8,6.8,17.4,28,18.7,138,284,200,249,9.5,18.6,23.1,13.7,36,2,0,1,285,1152,2108,1246,1005,245,2,217,3,191,918,276,21,90,92,90,1,0,0,0,150,386,560,298
CPER,CPER,40.815534,-104.745602,-9999,5.1,14.7,28.6,17.3,-10.1,-1.1,10.9,0.2,-2.5,6.8,19.7,8.8,27,121,137,64,8.5,18.4,23.1,12.5,336,55,0,34,18,341,1356,469,1842,1043,76,858,0,7,238,20,2,39,92,46,14,12,0,3,0,271,498,205
DCFS,Dakota-Coteau,47.161647,-99.106556,-9999,-6.6,10.7,26.9,13,-18.2,-2.5,11.9,-0.6,-12.4,4.1,19.4,6.2,30,107,207,83,5,16.4,21,9.1,1124,178,0,112,1,290,1326,368,2729,1288,83,1084,0,13,216,13,0,32,92,36,30,21,0,6,0,180,426,125
DEJU,Delta Junction,63.88112,-145.75136,-9999,-14,4.8,19.8,0.5,-24.9,-8.4,7.1,-9.8,-19.5,-1.8,13.5,-4.6,38,55,259,91,1.2,13,16.4,4.3,1760,433,0,628,4,90,776,67,3368,1820,427,2063,0,0,17,0,0,17,90,16,38,22,3,54,0,73,270,32
DELA,Dead Lake,32.54172,-87.80389,-9999,14,24.3,32.6,25,1.1,10.6,20,10.9,7.6,17.5,26.3,17.9,405,401,323,274,9.6,18.7,21.1,13.8,29,2,0,1,336,1154,1954,1182,939,237,4,241,6,186,765,232,17,92,92,89,2,0,0,0,156,397,525,299
DSNY,Disney,28.12504,-81.4362,-9999,22.6,28.6,32.9,29,9.7,15.4,22,17.9,16.1,22,27.5,23.4,195,231,570,286,12.2,20.7,20.3,14.9,3,0,0,0,1021,1552,2062,1671,258,57,2,44,95,402,871,533,88,92,92,91,0,0,0,0,241,460,515,336
GRSM,Great Smokey Mtn Nationa Park,35.68896,-83.50195,-9999,8.9,19.6,27.8,20,-4.1,4.4,14.2,5.6,2.4,12,21,12.8,342,402,418,310,7.7,17.4,21.2,12.1,111,9,0,6,102,678,1473,744,1401,595,37,538,0,38,314,64,5,57,92,59,18,0,0,0,111,341,469,242
HARV,Harvard Forest,42.5369,-72.17266,-9999,0,12.3,25.2,14.9,-10.6,-0.1,12.2,3.2,-5.3,6.1,18.7,9.1,253,281,308,272,7.7,16.4,19.9,10.7,537,76,0,24,15,319,1264,473,2088,1108,99,830,0,10,170,19,1,31,92,41,183,24,0,4,0,191,408,163
HEAL,Healy,63.87569,-149.21334,-9999,-10.3,4.2,18.2,0.6,-20.4,-8.2,5.8,-9.1,-15.4,-2,12,-4.2,69,49,229,114,1.3,13.5,17.4,4.7,1386,421,0,567,2,70,648,53,2992,1839,551,2025,0,0,8,2,0,16,87,15,68,29,4,74,0,68,254,29
JORN,Jornada,32.59068,-106.84254,-9999,14.3,24.7,34.1,24.7,-3.5,5.1,16.6,6.6,5.4,14.9,25.4,15.7,43,23,126,75,12.8,24,25.8,16.8,53,4,0,3,198,928,1870,987,1138,380,5,365,0,99,682,155,19,75,92,74,1,0,0,0,167,442,607,319
KONA,Konza Agriculture,39.11044,-96.61295,-9999,5.1,19.1,31.7,20.5,-7.2,5.6,18.4,6.9,-1,12.4,25,13.7,70,251,318,215,7.8,17.5,22.4,12.2,252,14,0,8,43,739,1841,833,1710,588,8,503,0,72,654,110,3,62,92,64,17,1,0,0,0,312,499,224
KONZ,Konza Core,39.10077,-96.56309,-9999,4.8,18.7,31.3,20.1,-7.3,5.4,18.2,6.8,-1.3,12.1,24.8,13.5,72,254,321,217,7.8,17.5,22.5,12.3,266,15,0,9,41,718,1816,817,1733,608,9,516,0,67,630,104,3,62,92,63,19,1,0,0,0,307,492,221
LENO,Lenoir Landing,31.85388,-88.16122,-9999,15.9,25.8,33,25.8,1.8,10.7,19.7,11,8.8,18.3,26.4,18.4,399,393,353,276,9.5,18.7,20.8,13.9,21,1,0,1,421,1222,1962,1224,825,195,3,216,8,211,773,252,23,92,92,89,1,0,0,0,175,430,543,315
MLBS,Mountain Lake,37.37828,-80.52484,-9999,3.7,15,24.4,15.7,-6.9,2.4,12.7,4.1,-1.6,8.7,18.5,9.9,242,322,306,304,9.4,17.8,20.8,13.4,279,26,0,17,40,446,1247,524,1758,869,102,759,0,13,156,25,3,42,92,49,68,2,0,2,0,272,403,190
MOAB,Moab,38.24833,-109.38827,-9999,4.3,16.4,30,18.3,-8.9,0.8,12.1,2,-2.3,8.6,21.1,10.1,50,69,85,97,9.4,21.1,25.4,14.4,332,29,0,23,23,447,1478,563,1827,882,45,748,0,17,328,36,4,50,92,55,25,4,0,3,0,301,529,226
NGPR,Northern Great Plains Research Laboratory,46.76972,-100.91535,-9999,-5,11.4,27.4,13.8,-17.1,-1.8,12.2,-0.3,-11.1,4.8,19.8,6.7,30,119,188,69,5.5,16.8,21.8,9.8,1000,151,0,96,1,313,1360,391,2608,1231,73,1039,0,13,239,15,0,35,92,40,30,18,0,6,0,184,434,130
NIWO,NIWOT,40.05425,-105.58237,-9999,-3.2,4.8,17.1,7.2,-14.1,-8.2,2.3,-5.3,-8.6,-1.7,9.7,0.9,215,289,194,169,12.3,21.2,25,16.6,795,326,1,213,0,29,444,87,2388,1816,763,1554,0,0,1,0,1,5,67,17,202,236,10,82,0,82,335,110
OAES,Klemme (OAES),35.41059,-99.05879,-9999,10.7,22.8,34.4,23.8,-3.2,7.9,19.8,9.1,3.8,15.4,27.1,16.4,71,220,220,188,10.2,19.8,24.1,14.2,80,4,0,3,142,978,2029,1059,1280,369,3,335,0,132,840,196,12,71,92,73,3,0,0,0,124,376,565,276
ONAQ,Onaqui-Ault Steppe,40.17759,-112.45244,-9999,4.6,14.9,29.9,17.6,-8.8,-0.2,11.6,1.3,-2.1,7.4,20.7,9.4,57,83,66,72,8.3,19.6,25.7,14,317,38,0,29,18,357,1446,514,1810,991,61,806,0,7,310,27,4,44,92,52,27,8,0,4,0,274,521,209
ORNL,Oak Ridge,35.96412,-84.2826,-9999,9.1,21,30.1,21.6,-2.6,6.9,17.3,8,3.2,13.9,23.7,14.8,370,386,326,302,8.4,17.3,20.5,12.6,91,6,0,4,128,846,1717,912,1327,452,12,418,0,80,531,127,7,65,92,66,13,0,0,0,109,350,487,249
OSBS,Ordway-Swisher,29.68927,-81.99343,-9999,20.2,28.2,33,28,6,13,20.8,14.9,13.1,20.6,26.9,21.4,275,278,542,273,11.2,20.3,20.2,14.2,6,0,0,0,754,1430,2010,1492,472,94,3,93,34,321,820,402,82,92,92,91,0,0,0,0,219,470,535,336
RMNP,Rocky Mtn National Park,40.27591,-105.54592,-9999,-1,7.1,19.8,9.8,-11.8,-6,4.4,-3.2,-6.4,0.6,12.1,3.3,155,240,169,140,9.7,19.6,23.8,13.8,626,210,0,130,0,64,659,159,2191,1605,544,1340,0,0,9,2,1,11,81,27,133,153,3,39,0,152,372,124
SCBI,Smithsonian Conservation Biology Institute,38.89292,-78.1395,-9999,6.2,17.9,29.2,19.8,-4.8,4.8,15.8,6.9,0.7,11.4,22.5,13.3,210,260,280,264,8,17.2,20.3,12,167,14,0,6,67,639,1607,790,1551,654,20,509,0,42,423,83,5,58,92,63,23,0,0,0,57,299,472,216
SERC,Smithsonian Environmental Research Center,38.89008,-76.56001,-9999,6.9,18.6,29.9,20.5,-2.8,6.7,18.7,9.4,2,12.7,24.3,14.9,241,284,290,262,7.8,16.9,20.5,11.6,121,10,0,3,94,744,1771,924,1431,557,9,408,0,67,585,130,7,63,92,80,15,0,0,0,83,298,451,210
SJER,San Juaquin,37.10878,-119.73228,-9999,14.1,22.7,35.6,26,1.6,5.9,14.6,8.4,7.8,14.3,25.1,17.2,242,127,1,98,8.3,21.5,27.8,15.7,27,3,0,1,311,855,1849,1105,915,411,8,270,0,61,663,186,56,83,92,85,3,0,0,0,131,382,640,300
SOAP,Soaproot Saddle,37.03337,-119.26219,-9999,11.8,16.8,29.3,21.4,-0.3,3.4,12.9,6.6,5.7,10.1,21.1,14,390,219,15,144,8.8,22.1,27.6,16.1,46,12,0,4,183,508,1480,831,1101,741,48,444,0,7,329,71,41,69,92,80,11,3,0,1,118,296,511,249
SRER,Santa Rita,31.91068,-110.83549,-9999,18.1,26.4,35.4,27.7,2.1,8,19.2,11.3,10.1,17.2,27.3,19.5,97,47,163,87,12.4,24,24.9,16.9,14,2,0,1,486,1123,2047,1319,712,242,2,173,8,163,857,305,61,87,92,88,0,0,0,0,195,463,612,344
STEI,Steigerwalt,45.508942,-89.586365,-9999,-4.6,11,25,12.4,-16.5,-2.5,11.4,1.1,-10.6,4.3,18.2,6.8,86,194,293,233,5.5,15.6,19.7,8.6,960,161,0,79,5,279,1215,371,2562,1274,122,1034,0,11,142,12,0,28,92,34,84,45,0,20,0,182,400,119
STER,Sterling,40.461903,-103.029297,-9999,5,15.5,29.5,18.1,-9.7,0.1,12.9,1.5,-2.4,7.8,21.2,9.8,27,147,194,63,9,19,24.2,13.2,329,42,0,27,23,404,1489,544,1831,954,44,776,0,13,337,33,2,43,92,49,13,7,0,2,0,279,502,211
TALL,Talladega,32.95046,-87.39327,-9999,13.6,24,32.2,24.6,0.8,9.9,19.5,10.5,7.2,17,25.9,17.5,413,409,330,279,8.7,18.3,21,13.2,32,2,0,1,311,1107,1918,1144,973,261,4,259,5,164,730,214,15,90,92,88,3,0,0,0,151,395,522,294
TEAK,Teakettle,37.00583,-119.00602,-9999,7,11,22.4,15.3,-6.4,-3.1,6.8,1,0.3,3.9,14.6,8.1,496,268,26,166,10.3,23.3,28.4,17.3,181,72,0,23,19,133,888,379,1587,1297,340,904,0,0,32,7,8,22,88,51,121,94,0,12,65,236,415,200
TOOL,Toolik,68.66109,-149.37047,-9999,-20.2,-8.1,14.7,-7.2,-30,-17.9,4.2,-15.9,-25.1,-13,9.4,-11.6,55,45,186,79,-9999,13.9,17.4,3.2,2253,1248,1,1073,21,6,414,7,3863,2850,790,2696,0,2,0,0,0,1,80,2,55,41,10,70,0,0,203,0
TREE,Treehaven,45.493725,-89.585718,-9999,-4.6,11,25,12.4,-16.5,-2.5,11.4,1.2,-10.6,4.3,18.2,6.8,86,194,293,234,-9999,15.6,19.7,8.7,960,160,0,78,5,279,1216,371,2562,1273,122,1033,0,11,142,12,0,28,92,34,84,45,0,20,0,182,400,119
UKFS,KU Field station,39.04043,-95.19215,-9999,4.6,18.6,30.7,19.9,-6.6,6,18.4,7.4,-1,12.3,24.5,13.7,94,275,338,260,7.9,17.4,22.3,12.3,249,14,0,7,45,734,1796,831,1704,590,9,500,0,70,610,107,3,61,92,62,20,0,0,0,0,301,474,216
UNDE,UNDERC,46.23388,-89.53725,-9999,-4.9,10.6,24.6,11.8,-16.5,-3.1,10.9,1,-10.7,3.8,17.7,6.4,101,193,292,229,5.2,15.7,20.1,8.4,970,175,0,88,3,254,1173,347,2573,1317,143,1068,0,9,119,10,0,25,92,34,98,49,0,25,0,178,393,114
WOOD,Woodworth,47.128228,-99.241356,-9999,-6.6,10.7,26.9,13.1,-18.2,-2.6,11.8,-0.7,-12.4,4.1,19.4,6.2,25,103,208,84,5.3,16.6,21.2,9.4,1124,181,0,112,1,289,1324,368,2728,1292,84,1083,0,12,215,13,0,32,92,36,25,19,0,6,0,181,426,125
WREF,Wind River,45.820488,-121.951912,-9999,4.5,13.7,24.9,15.3,-1.9,2,8.9,4,1.3,7.8,16.9,9.6,1175,523,121,650,4.9,15.3,22.5,9.5,148,22,0,18,34,329,1096,492,1502,942,187,779,0,0,85,17,29,60,91,71,197,24,0,34,47,225,415,151
YELL,Yellowstone,44.95348,-110.53914,-9999,-2.9,8.2,22.6,10.3,-13,-5.4,5.5,-3.2,-8,1.4,14,3.5,103,134,131,114,6,16.9,22.7,10.1,750,199,0,148,0,100,834,194,2334,1531,384,1317,0,0,26,3,1,16,85,27,95,65,1,31,0,156,398,119
