id,column_names,site_pos,core_pos,depth_pos,depth_m,Label,Def1,season,year,site,depth,core,mag.vec,duration,thres.vec
158,TOOL_502_001,TOOL,1,502,-0.06,Exclude,NA,summer,1,TOOL,502,1,4,24,2
159,TOOL_503_001,TOOL,1,503,-0.16,Exclude,NA,summer,1,TOOL,503,1,4,24,2
160,TOOL_501_002,TOOL,2,501,-0.02,Exclude,NA,summer,1,TOOL,501,2,4,24,2
161,TOOL_502_002,TOOL,2,502,-0.06,Exclude,NA,summer,1,TOOL,502,2,4,24,2
162,TOOL_503_002,TOOL,2,503,-0.16,Exclude,NA,summer,1,TOOL,503,2,4,24,2
163,TOOL_504_002,TOOL,2,504,-0.26,Exclude,NA,summer,1,TOOL,504,2,4,24,2
164,TOOL_505_002,TOOL,2,505,-0.36,Exclude,NA,summer,1,TOOL,505,2,4,24,2
165,TOOL_506_002,TOOL,2,506,-0.46,Exclude,NA,summer,1,TOOL,506,2,4,24,2
166,TOOL_507_002,TOOL,2,507,-0.56,Exclude,NA,summer,1,TOOL,507,2,4,24,2
167,TOOL_501_003,TOOL,3,501,-0.02,Exclude,NA,summer,1,TOOL,501,3,4,24,2
168,TOOL_502_003,TOOL,3,502,-0.06,Exclude,NA,summer,1,TOOL,502,3,4,24,2
169,TOOL_503_003,TOOL,3,503,-0.16,Exclude,NA,summer,1,TOOL,503,3,4,24,2
170,TOOL_504_003,TOOL,3,504,-0.26,Exclude,NA,summer,1,TOOL,504,3,4,24,2
171,TOOL_505_003,TOOL,3,505,-0.36,Exclude,NA,summer,1,TOOL,505,3,4,24,2
172,TOOL_506_003,TOOL,3,506,-0.46,Exclude,NA,summer,1,TOOL,506,3,4,24,2
173,TOOL_507_003,TOOL,3,507,-0.56,Exclude,NA,summer,1,TOOL,507,3,4,24,2
174,TOOL_501_004,TOOL,4,501,-0.02,Exclude,NA,summer,1,TOOL,501,4,4,24,2
175,TOOL_502_004,TOOL,4,502,-0.06,Exclude,NA,summer,1,TOOL,502,4,4,24,2
176,TOOL_503_004,TOOL,4,503,-0.16,Exclude,NA,summer,1,TOOL,503,4,4,24,2
177,TOOL_504_004,TOOL,4,504,-0.26,Exclude,NA,summer,1,TOOL,504,4,4,24,2
178,TOOL_505_004,TOOL,4,505,-0.36,Exclude,NA,summer,1,TOOL,505,4,4,24,2
179,TOOL_506_004,TOOL,4,506,-0.46,Exclude,NA,summer,1,TOOL,506,4,4,24,2
180,TOOL_507_004,TOOL,4,507,-0.56,Exclude,NA,summer,1,TOOL,507,4,4,24,2
181,TOOL_501_005,TOOL,5,501,-0.02,Exclude,NA,summer,1,TOOL,501,5,4,24,2
182,TOOL_502_005,TOOL,5,502,-0.06,Exclude,NA,summer,1,TOOL,502,5,4,24,2
183,TOOL_501_001,TOOL,1,501,-0.02,Keep,0,summer,2,TOOL,501,1,4,24,2
184,TOOL_502_001,TOOL,1,502,-0.06,Keep,0,summer,2,TOOL,502,1,4,24,2
185,TOOL_503_001,TOOL,1,503,-0.16,Keep,0,summer,2,TOOL,503,1,4,24,2
186,TOOL_501_002,TOOL,2,501,-0.02,Exclude,NA,summer,2,TOOL,501,2,4,24,2
187,TOOL_502_002,TOOL,2,502,-0.06,Exclude,NA,summer,2,TOOL,502,2,4,24,2
188,TOOL_503_002,TOOL,2,503,-0.16,Exclude,NA,summer,2,TOOL,503,2,4,24,2
189,TOOL_504_002,TOOL,2,504,-0.26,Exclude,NA,summer,2,TOOL,504,2,4,24,2
190,TOOL_505_002,TOOL,2,505,-0.36,Exclude,NA,summer,2,TOOL,505,2,4,24,2
191,TOOL_506_002,TOOL,2,506,-0.46,Exclude,NA,summer,2,TOOL,506,2,4,24,2
192,TOOL_507_002,TOOL,2,507,-0.56,Keep,0,summer,2,TOOL,507,2,4,24,2
193,TOOL_501_003,TOOL,3,501,-0.02,Keep,0,summer,2,TOOL,501,3,4,24,2
194,TOOL_502_003,TOOL,3,502,-0.06,Keep,0,summer,2,TOOL,502,3,4,24,2
195,TOOL_503_003,TOOL,3,503,-0.16,Keep,0,summer,2,TOOL,503,3,4,24,2
196,TOOL_504_003,TOOL,3,504,-0.26,Exclude,NA,summer,2,TOOL,504,3,4,24,2
197,TOOL_505_003,TOOL,3,505,-0.36,Keep,0,summer,2,TOOL,505,3,4,24,2
198,TOOL_506_003,TOOL,3,506,-0.46,Keep,0,summer,2,TOOL,506,3,4,24,2
199,TOOL_507_003,TOOL,3,507,-0.56,Keep,0,summer,2,TOOL,507,3,4,24,2
200,TOOL_501_004,TOOL,4,501,-0.02,Keep,0,summer,2,TOOL,501,4,4,24,2
201,TOOL_502_004,TOOL,4,502,-0.06,Exclude,NA,summer,2,TOOL,502,4,4,24,2
202,TOOL_503_004,TOOL,4,503,-0.16,Keep,0,summer,2,TOOL,503,4,4,24,2
203,TOOL_504_004,TOOL,4,504,-0.26,Keep,0,summer,2,TOOL,504,4,4,24,2
204,TOOL_505_004,TOOL,4,505,-0.36,Keep,0,summer,2,TOOL,505,4,4,24,2
205,TOOL_506_004,TOOL,4,506,-0.46,Keep,0,summer,2,TOOL,506,4,4,24,2
206,TOOL_507_004,TOOL,4,507,-0.56,Exclude,NA,summer,2,TOOL,507,4,4,24,2
207,TOOL_501_005,TOOL,5,501,-0.02,Keep,0,summer,2,TOOL,501,5,4,24,2
208,TOOL_502_005,TOOL,5,502,-0.06,Keep,0,summer,2,TOOL,502,5,4,24,2
209,TOOL_501_001,TOOL,1,501,-0.02,Keep,0,summer,3,TOOL,501,1,4,24,2
210,TOOL_502_001,TOOL,1,502,-0.06,Keep,0,summer,3,TOOL,502,1,4,24,2
211,TOOL_503_001,TOOL,1,503,-0.16,Keep,0,summer,3,TOOL,503,1,4,24,2
212,TOOL_501_002,TOOL,2,501,-0.02,Keep,0,summer,3,TOOL,501,2,4,24,2
213,TOOL_502_002,TOOL,2,502,-0.06,Keep,0,summer,3,TOOL,502,2,4,24,2
214,TOOL_503_002,TOOL,2,503,-0.16,Keep,0,summer,3,TOOL,503,2,4,24,2
215,TOOL_504_002,TOOL,2,504,-0.26,Keep,0,summer,3,TOOL,504,2,4,24,2
216,TOOL_505_002,TOOL,2,505,-0.36,Keep,0,summer,3,TOOL,505,2,4,24,2
217,TOOL_506_002,TOOL,2,506,-0.46,Keep,0,summer,3,TOOL,506,2,4,24,2
218,TOOL_507_002,TOOL,2,507,-0.56,Keep,0,summer,3,TOOL,507,2,4,24,2
219,TOOL_501_003,TOOL,3,501,-0.02,Keep,0,summer,3,TOOL,501,3,4,24,2
220,TOOL_502_003,TOOL,3,502,-0.06,Keep,0,summer,3,TOOL,502,3,4,24,2
221,TOOL_503_003,TOOL,3,503,-0.16,Keep,0,summer,3,TOOL,503,3,4,24,2
222,TOOL_504_003,TOOL,3,504,-0.26,Keep,0,summer,3,TOOL,504,3,4,24,2
223,TOOL_505_003,TOOL,3,505,-0.36,Keep,0,summer,3,TOOL,505,3,4,24,2
224,TOOL_506_003,TOOL,3,506,-0.46,Keep,0,summer,3,TOOL,506,3,4,24,2
225,TOOL_507_003,TOOL,3,507,-0.56,Keep,0,summer,3,TOOL,507,3,4,24,2
226,TOOL_501_004,TOOL,4,501,-0.02,Keep,0,summer,3,TOOL,501,4,4,24,2
227,TOOL_502_004,TOOL,4,502,-0.06,Exclude,NA,summer,3,TOOL,502,4,4,24,2
228,TOOL_503_004,TOOL,4,503,-0.16,Keep,0,summer,3,TOOL,503,4,4,24,2
229,TOOL_504_004,TOOL,4,504,-0.26,Keep,0,summer,3,TOOL,504,4,4,24,2
230,TOOL_505_004,TOOL,4,505,-0.36,Keep,0,summer,3,TOOL,505,4,4,24,2
231,TOOL_506_004,TOOL,4,506,-0.46,Keep,0,summer,3,TOOL,506,4,4,24,2
232,TOOL_507_004,TOOL,4,507,-0.56,Keep,0,summer,3,TOOL,507,4,4,24,2
233,TOOL_501_005,TOOL,5,501,-0.02,Keep,0,summer,3,TOOL,501,5,4,24,2
234,TOOL_502_005,TOOL,5,502,-0.06,Keep,0,summer,3,TOOL,502,5,4,24,2
235,TOOL_501_001,TOOL,1,501,-0.02,Keep,0,winter,1,TOOL,501,1,4,24,2
236,TOOL_502_001,TOOL,1,502,-0.06,Keep,0,winter,1,TOOL,502,1,4,24,2
237,TOOL_503_001,TOOL,1,503,-0.16,Keep,0,winter,1,TOOL,503,1,4,24,2
238,TOOL_501_002,TOOL,2,501,-0.02,Exclude,NA,winter,1,TOOL,501,2,4,24,2
239,TOOL_502_002,TOOL,2,502,-0.06,Exclude,NA,winter,1,TOOL,502,2,4,24,2
240,TOOL_503_002,TOOL,2,503,-0.16,Exclude,NA,winter,1,TOOL,503,2,4,24,2
241,TOOL_504_002,TOOL,2,504,-0.26,Exclude,NA,winter,1,TOOL,504,2,4,24,2
242,TOOL_505_002,TOOL,2,505,-0.36,Exclude,NA,winter,1,TOOL,505,2,4,24,2
243,TOOL_506_002,TOOL,2,506,-0.46,Exclude,NA,winter,1,TOOL,506,2,4,24,2
244,TOOL_507_002,TOOL,2,507,-0.56,Exclude,NA,winter,1,TOOL,507,2,4,24,2
245,TOOL_501_003,TOOL,3,501,-0.02,Keep,0,winter,1,TOOL,501,3,4,24,2
246,TOOL_502_003,TOOL,3,502,-0.06,Keep,0,winter,1,TOOL,502,3,4,24,2
247,TOOL_503_003,TOOL,3,503,-0.16,Keep,0,winter,1,TOOL,503,3,4,24,2
248,TOOL_504_003,TOOL,3,504,-0.26,Keep,0,winter,1,TOOL,504,3,4,24,2
249,TOOL_505_003,TOOL,3,505,-0.36,Keep,0,winter,1,TOOL,505,3,4,24,2
250,TOOL_506_003,TOOL,3,506,-0.46,Keep,0,winter,1,TOOL,506,3,4,24,2
251,TOOL_507_003,TOOL,3,507,-0.56,Keep,0,winter,1,TOOL,507,3,4,24,2
252,TOOL_501_004,TOOL,4,501,-0.02,Keep,0,winter,1,TOOL,501,4,4,24,2
253,TOOL_502_004,TOOL,4,502,-0.06,Keep,0,winter,1,TOOL,502,4,4,24,2
254,TOOL_503_004,TOOL,4,503,-0.16,Keep,0,winter,1,TOOL,503,4,4,24,2
255,TOOL_504_004,TOOL,4,504,-0.26,Keep,0,winter,1,TOOL,504,4,4,24,2
256,TOOL_505_004,TOOL,4,505,-0.36,Keep,0,winter,1,TOOL,505,4,4,24,2
257,TOOL_506_004,TOOL,4,506,-0.46,Keep,0,winter,1,TOOL,506,4,4,24,2
258,TOOL_507_004,TOOL,4,507,-0.56,Keep,0,winter,1,TOOL,507,4,4,24,2
259,TOOL_501_005,TOOL,5,501,-0.02,Keep,0,winter,1,TOOL,501,5,4,24,2
260,TOOL_502_005,TOOL,5,502,-0.06,Keep,0,winter,1,TOOL,502,5,4,24,2
261,TOOL_501_001,TOOL,1,501,-0.02,Keep,0,winter,2,TOOL,501,1,4,24,2
262,TOOL_502_001,TOOL,1,502,-0.06,Keep,0,winter,2,TOOL,502,1,4,24,2
263,TOOL_503_001,TOOL,1,503,-0.16,Keep,0,winter,2,TOOL,503,1,4,24,2
264,TOOL_501_002,TOOL,2,501,-0.02,Keep,0,winter,2,TOOL,501,2,4,24,2
265,TOOL_502_002,TOOL,2,502,-0.06,Keep,0,winter,2,TOOL,502,2,4,24,2
266,TOOL_503_002,TOOL,2,503,-0.16,Keep,0,winter,2,TOOL,503,2,4,24,2
267,TOOL_504_002,TOOL,2,504,-0.26,Keep,0,winter,2,TOOL,504,2,4,24,2
268,TOOL_505_002,TOOL,2,505,-0.36,Keep,0,winter,2,TOOL,505,2,4,24,2
269,TOOL_506_002,TOOL,2,506,-0.46,Exclude,NA,winter,2,TOOL,506,2,4,24,2
270,TOOL_507_002,TOOL,2,507,-0.56,Keep,0,winter,2,TOOL,507,2,4,24,2
271,TOOL_501_003,TOOL,3,501,-0.02,Keep,0,winter,2,TOOL,501,3,4,24,2
272,TOOL_502_003,TOOL,3,502,-0.06,Keep,0,winter,2,TOOL,502,3,4,24,2
273,TOOL_503_003,TOOL,3,503,-0.16,Keep,0,winter,2,TOOL,503,3,4,24,2
274,TOOL_504_003,TOOL,3,504,-0.26,Keep,0,winter,2,TOOL,504,3,4,24,2
275,TOOL_505_003,TOOL,3,505,-0.36,Keep,0,winter,2,TOOL,505,3,4,24,2
276,TOOL_506_003,TOOL,3,506,-0.46,Keep,0,winter,2,TOOL,506,3,4,24,2
277,TOOL_507_003,TOOL,3,507,-0.56,Keep,0,winter,2,TOOL,507,3,4,24,2
278,TOOL_501_004,TOOL,4,501,-0.02,Keep,0,winter,2,TOOL,501,4,4,24,2
279,TOOL_502_004,TOOL,4,502,-0.06,Keep,0,winter,2,TOOL,502,4,4,24,2
280,TOOL_503_004,TOOL,4,503,-0.16,Keep,0,winter,2,TOOL,503,4,4,24,2
281,TOOL_504_004,TOOL,4,504,-0.26,Keep,0,winter,2,TOOL,504,4,4,24,2
282,TOOL_505_004,TOOL,4,505,-0.36,Keep,0,winter,2,TOOL,505,4,4,24,2
283,TOOL_506_004,TOOL,4,506,-0.46,Keep,0,winter,2,TOOL,506,4,4,24,2
284,TOOL_507_004,TOOL,4,507,-0.56,Keep,0,winter,2,TOOL,507,4,4,24,2
285,TOOL_501_005,TOOL,5,501,-0.02,Exclude,NA,winter,2,TOOL,501,5,4,24,2
286,TOOL_502_005,TOOL,5,502,-0.06,Exclude,NA,winter,2,TOOL,502,5,4,24,2
287,TOOL_501_001,TOOL,1,501,-0.02,Exclude,NA,winter,3,TOOL,501,1,4,24,2
288,TOOL_502_001,TOOL,1,502,-0.06,Exclude,NA,winter,3,TOOL,502,1,4,24,2
289,TOOL_503_001,TOOL,1,503,-0.16,Exclude,NA,winter,3,TOOL,503,1,4,24,2
290,TOOL_501_002,TOOL,2,501,-0.02,Exclude,NA,winter,3,TOOL,501,2,4,24,2
291,TOOL_502_002,TOOL,2,502,-0.06,Exclude,NA,winter,3,TOOL,502,2,4,24,2
292,TOOL_503_002,TOOL,2,503,-0.16,Exclude,NA,winter,3,TOOL,503,2,4,24,2
293,TOOL_504_002,TOOL,2,504,-0.26,Exclude,NA,winter,3,TOOL,504,2,4,24,2
294,TOOL_505_002,TOOL,2,505,-0.36,Exclude,NA,winter,3,TOOL,505,2,4,24,2
295,TOOL_506_002,TOOL,2,506,-0.46,Exclude,NA,winter,3,TOOL,506,2,4,24,2
296,TOOL_507_002,TOOL,2,507,-0.56,Exclude,NA,winter,3,TOOL,507,2,4,24,2
297,TOOL_501_003,TOOL,3,501,-0.02,Exclude,NA,winter,3,TOOL,501,3,4,24,2
298,TOOL_502_003,TOOL,3,502,-0.06,Exclude,NA,winter,3,TOOL,502,3,4,24,2
299,TOOL_503_003,TOOL,3,503,-0.16,Exclude,NA,winter,3,TOOL,503,3,4,24,2
300,TOOL_504_003,TOOL,3,504,-0.26,Exclude,NA,winter,3,TOOL,504,3,4,24,2
301,TOOL_505_003,TOOL,3,505,-0.36,Exclude,NA,winter,3,TOOL,505,3,4,24,2
302,TOOL_506_003,TOOL,3,506,-0.46,Exclude,NA,winter,3,TOOL,506,3,4,24,2
303,TOOL_507_003,TOOL,3,507,-0.56,Exclude,NA,winter,3,TOOL,507,3,4,24,2
304,TOOL_501_004,TOOL,4,501,-0.02,Exclude,NA,winter,3,TOOL,501,4,4,24,2
305,TOOL_502_004,TOOL,4,502,-0.06,Exclude,NA,winter,3,TOOL,502,4,4,24,2
306,TOOL_503_004,TOOL,4,503,-0.16,Exclude,NA,winter,3,TOOL,503,4,4,24,2
307,TOOL_504_004,TOOL,4,504,-0.26,Exclude,NA,winter,3,TOOL,504,4,4,24,2
308,TOOL_505_004,TOOL,4,505,-0.36,Exclude,NA,winter,3,TOOL,505,4,4,24,2
309,TOOL_506_004,TOOL,4,506,-0.46,Exclude,NA,winter,3,TOOL,506,4,4,24,2
310,TOOL_507_004,TOOL,4,507,-0.56,Exclude,NA,winter,3,TOOL,507,4,4,24,2
311,TOOL_501_005,TOOL,5,501,-0.02,Exclude,NA,winter,3,TOOL,501,5,4,24,2
312,TOOL_502_005,TOOL,5,502,-0.06,Exclude,NA,winter,3,TOOL,502,5,4,24,2
