uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,analysisStartDate,biogeoIDnrcs,biogeoSampleType,biogeoTopDepth,biogeoBottomDepth,biogeoCenterDepth,airDryOvenDryRatio,gypsumConc,caco3Conc,caNh4d,kNh4d,mgNh4d,naNh4d,cecdNh4,alSatCecd33,baseSumCecd10,bsesatCecd10,ececCecd33,alKcl,feKcl,mnKcl,phCacl2,phH2o,ec12pre,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,resist,so4Satx,carbonTot,nitrogenTot,ctonRatio,estimatedOC,sulfurTot,alOxalate,feOxalate,mnOxalate,pOxalate,siOxalate,optDensityOxalate,alCitDithionate,feCitDithionate,mnCitDithionate,siliconCitrateDithionate,acidity,waterRetention15Bar,MehlichIIITotP,Bray1PExtractable,OlsenPExtractable,processingRemarks,laboratoryName,dataQF
6a640953-963d-439f-881b-0c8198b784d6,HEAL_007.basePlot.all,D19,HEAL,HEAL_007,S2017AK068007,3/22/2017,18N02986,Oi,6/21/2018,S2017AK068007-1,bulk,0,7,3.5,1.153,0,,10,2.5,6.1,0.1,96.5,6,18.7,19,19.9,1.2,,248.8,,,1.95,,,,,,,,,,,,,,,,,,,466.6,17.2,27,467,0,0.07,0.2,200.2,470.9,0.01,0.15,0.1,0.3,0,0.1,133.5,,148,,,,USDA NRCS Kellogg Soil Survey Laboratory,
905c1f60-6df3-448e-84fa-2e9a19c08ce4,HEAL_007.basePlot.all,D19,HEAL,HEAL_007,S2017AK068007,3/22/2017,18N02987,Oa,6/21/2018,S2017AK068007-2,bulk,7,26,16.5,1.122,0,,2.9,0.5,1.6,0.2,66.1,57,5.2,8,12.2,7,,3.8,3.2,3.9,0.57,,,,,,,,,,,,,,,,,,,433.7,19.5,22,434,0.7,0.21,0.65,3.4,654,0,0.34,0.2,0.8,0,0.1,113.3,,8.3,,,,USDA NRCS Kellogg Soil Survey Laboratory,
422e46f4-50a7-468e-a481-7c0cb713726b,HEAL_012.basePlot.all,D19,HEAL,HEAL_012,S2017AK068012,3/22/2017,18N02990,Oi,6/21/2018,S2017AK068012-1,bulk,0,7,3.5,1.16,0,,6.8,1.6,4.3,0,86.8,21,12.7,15,16,3.3,,183.7,,,1.33,,,,,,,,,,,,,,,,,,,490.7,11.5,43,491,0,0.1,0.53,149.2,352.1,0,0.27,0.1,0.7,0,0.1,132,,37.2,,,,USDA NRCS Kellogg Soil Survey Laboratory,
a677907c-48cd-47b8-8162-f2d689fe6735,HEAL_007.basePlot.all,D19,HEAL,HEAL_007,S2017AK068007,3/22/2017,18N02988,Oe,6/21/2018,S2017AK068007-3,bulk,26,34,30,1.129,0,,2.6,0.5,1.5,0.1,63.9,61,4.7,7,12.1,7.4,,3.1,3.3,4,0.54,,0,0.4,0.1,0,0.17,0.1,629.2,0,0.3,0.4,0.2,0,0,0,4,,0.2,449.5,20.5,22,450,0.6,0.22,0.64,2.3,670.3,0,0.3,0.3,0.8,0,0.1,105.5,,6.8,,,The saturated paste water content value is abnormally high (i.e. > 500%) for this sample due to a high organic matter content. Organic matter has a low particle density compared to mineral matter and the SP water % is determined on a weight basis.,USDA NRCS Kellogg Soil Survey Laboratory,
c041190f-0122-4f65-bf9f-0a0e65710873,HEAL_017.basePlot.all,D19,HEAL,HEAL_017,S2017AK068017,3/22/2017,18N02998,Cg,6/21/2018,S2017AK068017-2,bulk,6,30,18,1.014,,,2.3,0.1,0.9,0,8.9,46,3.3,37,6.1,2.8,,68.8,4.3,4.9,0.08,,,,,,,,,,,,,,,,,,,25.6,1.6,16,26,0,0.07,0.4,52.6,274.1,0.01,0.12,0.1,0.6,0,0.1,11.8,,5.4,,,,USDA NRCS Kellogg Soil Survey Laboratory,
c8785f18-14e0-4dbe-8d4c-b5538b9d827f,HEAL_012.basePlot.all,D19,HEAL,HEAL_012,S2017AK068012,3/22/2017,18N02994,C/Ajjfg,6/21/2018,S2017AK068012-5,bulk,100,120,110,1.038,,,4.6,0.2,2.4,0.1,24.6,10,7.3,30,8.1,0.8,,7.1,4.7,5.4,0.24,,,,,,,,,,,,,,,,,,,170.6,5.6,30,171,0.2,0.17,0.78,11.3,545.4,0.01,0.41,0.2,1,0,0,37.7,,8.4,,,,USDA NRCS Kellogg Soil Survey Laboratory,
714afbe3-cb87-4256-abe8-9f071a5fb744,HEAL_007.basePlot.all,D19,HEAL,HEAL_007,S2017AK068007,3/22/2017,18N02989,Cjjf,6/21/2018,S2017AK068007-4,bulk,34,60,47,1.033,,,2.3,0.1,1.5,0,20.4,55,3.9,19,8.6,4.7,,0.6,4.1,4.8,0.09,,,,,,,,,,,,,,,,,,,108.4,4,27,108,0,0.22,0.71,3.1,551.2,0,0.41,0.2,0.4,0,0,29.3,,1.3,,,,USDA NRCS Kellogg Soil Survey Laboratory,
389fd4c4-6c67-4270-8e1c-d80006414689,HEAL_012.basePlot.all,D19,HEAL,HEAL_012,S2017AK068012,3/22/2017,18N02993,C/Ajjg,6/21/2018,S2017AK068012-4,bulk,46,100,73,1.041,,,2.1,0.2,1.3,0.1,25,54,3.7,15,8,4.3,,10.1,4.1,4.7,0.28,,0,0.4,0.1,0,0.11,0.1,507.4,0.4,0.1,0.4,0.3,0,0,0,4.8,,0.1,186.3,6.7,28,186,0,0.24,0.47,10.5,289,0.01,0.44,0.3,0.6,0,0,47,,5.8,,,The saturated paste water content value is abnormally high (i.e. > 500%) for this sample due to a high organic matter content. Organic matter has a low particle density compared to mineral matter and the SP water % is determined on a weight basis.,USDA NRCS Kellogg Soil Survey Laboratory,
c44bc990-3339-48bc-96ce-4290fd5f3bdd,HEAL_017.basePlot.all,D19,HEAL,HEAL_017,S2017AK068017,3/22/2017,18N02999,2Cg,6/21/2018,S2017AK068017-3,bulk,30,80,55,1.023,,,3.5,0.1,1,0,17,32,4.6,27,6.8,2.2,,51.7,4.2,4.8,0.11,,,,,,,,,,,,,,,,,,,46.1,3,16,46,0,0.12,0.58,63.4,328.2,0.02,0.22,0.1,0.8,0,0.1,20.9,,2.9,,,,USDA NRCS Kellogg Soil Survey Laboratory,
1cdbab16-a17f-485d-ba5f-3f69b92c2f76,HEAL_012.basePlot.all,D19,HEAL,HEAL_012,S2017AK068012,3/22/2017,18N02991,Oa,6/21/2018,S2017AK068012-2,bulk,7,33,20,1.155,0,,0.3,0.3,0.5,0,65.5,91,1.1,2,11.8,10.7,,4.7,3.5,4.1,0.73,,0,0.6,0.2,0,0.22,0,766.8,0,0.3,0.6,0.3,0,0,0,4.1,,0.2,449.8,18.4,25,450,0.6,0.33,2.71,3.4,607.8,0.01,1.64,0.5,3.3,0,0.1,149.8,,0.8,,,The saturated paste water content value is abnormally high (i.e. > 500%) for this sample due to a high organic matter content. Organic matter has a low particle density compared to mineral matter and the SP water % is determined on a weight basis.,USDA NRCS Kellogg Soil Survey Laboratory,
a53a6072-f44e-4584-8295-d792d7ec54fe,HEAL_020.basePlot.all,D19,HEAL,HEAL_020,S2017AK068020,3/22/2017,18N03006,Bwb,6/21/2018,S2017AK068020-5,bulk,51,80,65.5,1.031,,,2.9,0.1,1.1,0,16.6,31,4.1,25,5.9,1.8,,10.4,4.5,5.3,0.06,,,,,,,,,,,,,,,,,,,37.6,2.1,18,38,0,0.28,2.85,149.3,403.2,0.06,0.36,0.2,3.8,0,0.1,26.5,,0.6,,,,USDA NRCS Kellogg Soil Survey Laboratory,
09cc3f7a-2940-4ca8-be85-4059f2241dc8,HEAL_017.basePlot.all,D19,HEAL,HEAL_017,S2017AK068017,3/22/2017,18N02997,Oe,6/21/2018,S2017AK068017-1,bulk,0,6,3,1.157,,,65.3,2.6,21.1,0.1,103.5,,89.1,86,,0,,422.5,5.3,5.7,1.53,,,,,,,,,,,,,,,,,,,361.8,17.9,20,362,0.7,0.1,6.95,7130.7,1180.3,0.21,1.05,0.1,8.4,0.8,0.3,81,,2.4,,,,USDA NRCS Kellogg Soil Survey Laboratory,
df7a9785-77b4-4961-b11e-a139f6fc8245,HEAL_020.basePlot.all,D19,HEAL,HEAL_020,S2017AK068020,3/22/2017,18N03004,C/A,6/21/2018,S2017AK068020-3,bulk,17,26,21.5,1.065,,,12.5,0.2,5.2,0.2,43.7,6,18.1,41,19.2,1.1,,63.8,4.5,5.2,0.45,,0,1.5,0.1,0,0.32,0.6,201.4,0.4,0.1,1.3,0.5,0,0.7,0,5,,0.4,147.2,9.4,16,147,0.3,0.27,1.13,183.7,856.7,0.03,0.47,0.2,1.2,0,0.1,47.1,,3.8,,,,USDA NRCS Kellogg Soil Survey Laboratory,
7bdb449c-ad33-4179-90bd-2d8cb5356295,HEAL_020.basePlot.all,D19,HEAL,HEAL_020,S2017AK068020,3/22/2017,18N03003,C1,6/21/2018,S2017AK068020-2,bulk,5,17,11,1.019,,,3.3,0.1,1.7,0,13.1,19,5.1,39,6.3,1.2,,34.7,4.5,5.4,0.08,,,,,,,,,,,,,,,,,,,33.3,1.7,19,33,0,0.12,0.6,111.8,207.3,0.02,0.15,0.1,0.9,0,0,15.2,,4.7,,,,USDA NRCS Kellogg Soil Survey Laboratory,
3d152cda-dc6f-422d-bfb1-6a01e40ac176,HEAL_020.basePlot.all,D19,HEAL,HEAL_020,S2017AK068020,3/22/2017,18N03005,C2,6/21/2018,S2017AK068020-4,bulk,26,51,38.5,1.028,,,3.4,0.1,1.4,0.1,18.1,31,5,28,7.2,2.2,,24.5,4.5,5.4,0.1,,,,,,,,,,,,,,,,,,,55.4,2.8,20,55,0,0.22,1.21,90.8,304.3,0.03,0.25,0.2,1.4,0,0,24.3,,1.3,,,,USDA NRCS Kellogg Soil Survey Laboratory,
ebeac905-482e-4917-ae0e-bf302c54b9e4,HEAL_012.basePlot.all,D19,HEAL,HEAL_012,S2017AK068012,3/22/2017,18N02992,Cg,6/21/2018,S2017AK068012-3,bulk,33,46,39.5,1.025,,,1.6,0.1,1,0,18.8,64,2.7,14,7.5,4.8,,1.5,4,4.9,0.07,,,,,,,,,,,,,,,,,,,96.6,3.4,29,97,0,0.21,0.2,1,196.7,0.01,0.25,0.2,0.2,0,0,33.4,,2.9,,,,USDA NRCS Kellogg Soil Survey Laboratory,
a3c02487-2036-450b-98c6-8c81c0f0d884,HEAL_002.basePlot.all,D19,HEAL,HEAL_002,S2017AK068002,3/23/2017,18N02979,Oi,6/21/2018,S2017AK068002-1,bulk,0,7,3.5,1.111,0,,17.8,2.3,9.4,0.1,63,1,29.6,47,30,0.4,,538.4,,,0.87,,,,,,,,,,,,,,,,,,,285.8,12.3,23,286,0,0,1.33,551.7,522.1,0.05,0.36,0.1,1.5,0.1,0.2,82.5,,20.5,,,,USDA NRCS Kellogg Soil Survey Laboratory,
2009bdfe-5d5f-42aa-8857-59431803ccc7,HEAL_006.basePlot.all,D19,HEAL,HEAL_006,S2017AK068006,3/23/2017,18N02984,Cg,6/21/2018,S2017AK068006-3,bulk,30,46,38,1.026,,,1.5,0.1,1.1,0,18,67,2.7,15,8.1,5.4,,0.6,4,4.8,0.08,,,,,,,,,,,,,,,,,,,64.1,2.6,25,64,0,0.19,0.27,0,146.7,0.01,0.28,0.2,0.3,0,0,40.7,,1.5,,,,USDA NRCS Kellogg Soil Survey Laboratory,
19785e0f-a8d2-449c-9802-14fd54658885,HEAL_006.basePlot.all,D19,HEAL,HEAL_006,S2017AK068006,3/23/2017,18N02983,Oa,6/21/2018,S2017AK068006-2,bulk,10,30,20,1.124,0,,1.3,0.3,1.1,0.1,64.4,75,2.8,4,11,8.2,,8.1,3.4,4.1,0.51,,,,,,,,,,,,,,,,,,,397.9,17.2,23,398,0.3,0.23,1.38,6.7,591.9,0,0.91,0.3,1.5,0,0.1,109.6,,1.8,,,,USDA NRCS Kellogg Soil Survey Laboratory,
b5cb35db-0f10-4328-ba9b-f0ab6289f4e5,HEAL_027.basePlot.all,D19,HEAL,HEAL_027,S2017AK068027,3/23/2017,18N03017,C,6/22/2018,S2017AK068027-3,bulk,19,60,39.5,1.024,,,7.6,0.1,3.8,0,14,,11.5,82,,0,,27.2,5.3,6.1,0.1,,,,,,,,,,,,,,,,,,,23.1,1.7,13,23,0,0.12,1.07,225.1,212.8,0.03,0.15,0.1,1.5,0,0,11.3,,1.5,,,,USDA NRCS Kellogg Soil Survey Laboratory,
c8de0963-2671-4141-b486-e28d266a1d64,HEAL_006.basePlot.all,D19,HEAL,HEAL_006,S2017AK068006,3/23/2017,18N02982,Oe,6/21/2018,S2017AK068006-1,bulk,0,10,5,1.136,0,,7,1.6,3.9,0,80.2,25,12.5,16,16.7,4.2,,140,,,1.2,,,,,,,,,,,,,,,,,,,457.7,16.4,28,458,0,0.12,0.66,129.1,442.1,0,0.4,0.1,0.9,0,0.1,122.5,,16.7,,,,USDA NRCS Kellogg Soil Survey Laboratory,
a9c7ef28-8846-4102-8f0f-4957851b2823,HEAL_016.basePlot.all,D19,HEAL,HEAL_016,S2017AK068016,3/23/2017,18N02996,Cfg,6/21/2018,S2017AK068016-2,bulk,51,80,65.5,1.02,,,3.8,0.1,2.2,0.1,12,17,6.2,52,7.5,1.3,,33.9,4.2,4.9,0.06,,,,,,,,,,,,,,,,,,,13.7,0.7,19,14,0,0.07,0.51,31.7,318.6,0.02,0.08,0.1,0.9,0,0.1,10.7,,4.1,,,,USDA NRCS Kellogg Soil Survey Laboratory,
e2c3c9ea-e1de-4fc5-9291-a40394a59a59,HEAL_016.basePlot.all,D19,HEAL,HEAL_016,S2017AK068016,3/23/2017,18N02995,Oe,6/21/2018,S2017AK068016-1,bulk,0,51,25.5,1.163,0,,45,0.8,14,0.1,77.7,,59.9,77,,,,,,,1.42,,,,,,,,,,,,,,,,,,,411.4,19.2,21,411,2.3,0.25,1.79,571.7,1038.8,0.04,1.26,0.3,2.1,0.1,0.1,60.5,,12,,,,USDA NRCS Kellogg Soil Survey Laboratory,
4f41390a-8c4f-4944-8a5b-ff4e2a521a9b,HEAL_002.basePlot.all,D19,HEAL,HEAL_002,S2017AK068002,3/23/2017,18N02981,C2,6/21/2018,S2017AK068002-3,bulk,14,60,37,1.021,,,3.7,0.1,2,0.1,12.6,24,5.9,47,7.8,1.9,,13.1,4.1,5.1,0.06,,,,,,,,,,,,,,,,,,,21.9,0.9,24,22,0,0.08,0.5,12.2,328.6,0.02,0.08,0,0.7,0,0.1,13.6,,7.9,,,,USDA NRCS Kellogg Soil Survey Laboratory,
a5a8443b-3a38-405c-86f9-6020ba92c53b,HEAL_002.basePlot.all,D19,HEAL,HEAL_002,S2017AK068002,3/23/2017,18N02980,C1,6/21/2018,S2017AK068002-2,bulk,7,14,10.5,1.023,,,4.6,0.1,2.5,0,14.3,13,7.2,50,8.3,1.1,,24.4,4.2,5,0.1,,,,,,,,,,,,,,,,,,,25,1.2,20,25,0,0.09,1.73,33.8,442.9,0.04,0.17,0.1,2.1,0,0.1,15.5,,1.4,,,,USDA NRCS Kellogg Soil Survey Laboratory,
c69e4767-99b8-4791-9394-e3bfbc22de75,HEAL_027.basePlot.all,D19,HEAL,HEAL_027,S2017AK068027,3/23/2017,18N03015,Oe,6/22/2018,S2017AK068027-1,bulk,0,12,6,1.15,0,,78.7,1.8,24.6,0,120,0,105.1,88,105.2,0.1,,86.6,5,5,6.49,,,,,,,,,,,,,,,,,,,322.6,18.1,18,323,1.3,0.18,0.9,1211.6,673.9,0.03,0.42,0.2,1.2,0.2,0.1,69.7,,80.4,,,,USDA NRCS Kellogg Soil Survey Laboratory,
23774a62-d367-4a58-ac98-df79f3356d07,HEAL_027.basePlot.all,D19,HEAL,HEAL_027,S2017AK068027,3/23/2017,18N03016,A,6/22/2018,S2017AK068027-2,bulk,12,19,15.5,1.072,0,,29.7,0.4,10.8,0.1,48.2,,41,85,,0,,69.1,5.1,5.1,2.33,,,,,,,,,,,,,,,,,,,126.2,9.4,13,126,0.6,0.16,1.16,1012,608.3,0.05,0.41,0.1,1.6,0.1,0.1,39,,7.4,,,,USDA NRCS Kellogg Soil Survey Laboratory,
7b2b9bd8-28e9-47c0-bc05-b5335ed06108,HEAL_006.basePlot.all,D19,HEAL,HEAL_006,S2017AK068006,3/23/2017,18N02985,Cfg,6/21/2018,S2017AK068006-4,bulk,46,90,68,1.027,,,3.2,0.1,1.6,0,18.5,37,4.9,26,7.8,2.9,,1,4.1,4.9,0.09,,,,,,,,,,,,,,,,,,,80.4,3.2,25,80,0,0.14,0.53,0,240.3,0.01,0.29,0.1,0.6,0,0,33,,1.1,,,,USDA NRCS Kellogg Soil Survey Laboratory,
