"","ID","YEAR","DAY","HOUR","TIME","DATE","vegtemp_7","soiltemp_0.6","soiltemp_8.7","soiltemp_16","soiltemp_23.6","soiltemp_31.2","soiltemp_38.7","soiltemp_46.3","soiltemp_61.6","soiltemp_76.8","soiltemp_97.8"
"94","301",2016,"94",24,6668,2016-04-03,"-11.555708333329999","-11.897125000000001","-12.77291666667","-13.37166666667","-13.04791666667","-12.33333333333","-11.03208333333","-10.407916666669999","-9.8283333333329992","-9.48","-8.9487500000000004"
"95","301",2016,"95",24,6669,2016-04-04,"-6.2530416666670003","-7.1762083333330002","-8.5134583333330003","-9.4391666666670009","-9.6820833333330008","-9.9649999999999999","-9.913333333333","-9.8058333333330001","-9.5645833333329993","-9.3654166666670005","-8.927083333333"
"96","301",2016,"96",24,6670,2016-04-05,"-7.5484999999999998","-8.5303749999999994","-9.801708333333","-9.5183333333330005","-9.3191666666669999","-9.4095833333329999","-9.3754166666670002","-9.3233333333330002","-9.2066666666669992","-9.1216666666670001","-8.7850000000000001"
"97","301",2016,"97",24,6671,2016-04-06,"-5.813041666667","-6.845416666667","-8.6460416666669992","-8.9266666666669998","-8.9087499999999995","-9.0912500000000005","-9.100833333333","-9.0608333333329991","-8.9649999999999999","-8.9116666666669992","-8.6349999999999998"
"98","301",2016,"98",24,6672,2016-04-07,"-7.7377083333329999","-8.728041666667","-9.6860416666670002","-9.0683333333329994","-8.8283333333329992","-8.9054166666669996","-8.8695833333330008","-8.8291666666669997","-8.7541666666670004","-8.7274999999999991","-8.4858333333329998"
"99","301",2016,"99",24,6673,2016-04-08,"-9.7499583333329998","-10.952","-11.29541666667","-10.18291666667","-9.6129166666669992","-9.3245833333330008","-8.9250000000000007","-8.7483333333329991","-8.6116666666670003","-8.5820833333329993","-8.3533333333329995"
"100","301",2016,"100",24,6674,2016-04-09,"-4.8369583333330004","-5.3593333333329998","-7.0988749999999996","-7.8639999999999999","-8.1245833333329998","-8.4883333333329993","-8.6174999999999997","-8.6079166666670002","-8.5204166666669998","-8.4862500000000001","-8.2566666666669999"
"101","301",2016,"101",24,6675,2016-04-10,"0.45820833333330002","-4.9208333333000003E-2","-1.973583333333","-4.4143333333330004","-5.4967916666669998","-6.6717083333330001","-7.8235833333329996","-8.2137499999999992","-8.2995833333330005","-8.3345833333330006","-8.1529166666670001"
"102","301",2016,"102",24,6676,2016-04-11,"1.3070416666667","0.77816666666669998","5.6625000000000002E-2","-1.1715833333329999","-2.131416666667","-3.979625","-6.3866250000000004","-7.3791666666670004","-7.8949999999999996","-8.0895833333329996","-7.9966666666670001"
"103","301",2016,"103",24,6677,2016-04-12,"-1.464333333333","-2.1739999999999999","-2.040166666667","-2.4886249999999999","-3.092916666667","-4.5234166666669999","-6.2380833333329999","-6.9898749999999996","-7.4883333333330002","-7.7554166666670001","-7.7633333333329997"
"104","301",2016,"104",24,6678,2016-04-13,"-8.2795416666670008","-10.72429166667","-11.651166666669999","-9.9317499999999992","-7.7567500000000003","-7.141916666667","-7.001291666667","-7.0562083333330001","-7.2595833333330004","-7.4812500000000002","-7.5216666666669996"
"105","301",2016,"105",24,6679,2016-04-14,"-7.6504166666669997","-9.4260416666670004","-9.1671666666670006","-8.8225833333330002","-8.2683333333330005","-7.9345833333330003","-7.5008333333330004","-7.3287500000000003","-7.2841666666669997","-7.3833333333329998","-7.3720833333330003"
"106","301",2016,"106",24,6680,2016-04-15,"-17.022083333329999","-17.517499999999998","-12.83291666667","-10.262083333330001","-9.1820833333330008","-8.5133333333329997","-7.7654166666669999","-7.4658333333330003","-7.3208333333329998","-7.3562500000000002","-7.3004166666670001"
"107","301",2016,"107",24,6681,2016-04-16,"-18.877500000000001","-19.35416666667","-15.710833333329999","-13.13","-11.72166666667","-10.373749999999999","-8.6991666666670007","-7.9829166666670002","-7.5445833333329997","-7.4533333333330001","-7.3025000000000002"
"108","301",2016,"108",24,6682,2016-04-17,"-14.30320833333","-15.75795833333","-14.042916666669999","-12.776249999999999","-11.8025","-10.69125","-9.0979166666670004","-8.3712499999999999","-7.8433333333329998","-7.65625","-7.4016666666670003"
"109","301",2016,"109",24,6683,2016-04-18,"-12.953291666669999","-14.837125","-13.56625","-12.435416666669999","-11.557499999999999","-10.588749999999999","-9.1683333333330008","-8.5229166666669993","-8.0170833333329998","-7.8204166666669996","-7.5170833333329998"
"110","301",2016,"110",24,6684,2016-04-19,"-4.319375","-6.676708333333","-8.9848750000000006","-9.9115833333330006","-9.8829166666670005","-9.6333333333330007","-8.8870833333330008","-8.4837500000000006","-8.1116666666670003","-7.9195833333329997","-7.6154166666669996"
"111","301",2016,"111",24,6685,2016-04-20,"-2.1698750000000002","-4.2164999999999999","-6.0103749999999998","-6.9103333333329999","-7.197541666667","-7.6611250000000002","-7.9529166666669999","-8.0237499999999997","-7.9491666666669998","-7.8929166666670003","-7.64"
"112","301",2016,"112",24,6686,2016-04-21,"-2.2140416666670002","-2.7047500000000002","-4.1921666666670001","-4.8638750000000002","-5.4187500000000002","-6.3247499999999999","-7.227875","-7.5612500000000002","-7.6849999999999996","-7.7329166666670002","-7.5637499999999998"
"113","301",2016,"113",24,6687,2016-04-22,"-0.31374999999999997","-1.1970416666670001","-3.7217916666669999","-4.3197083333329998","-4.6594166666670001","-5.5235416666669996","-6.5972083333329996","-7.061583333333","-7.3487499999999999","-7.5020833333330001","-7.4258333333330002"
"114","301",2016,"114",24,6688,2016-04-23,"-2.042333333333","-3.4412083333329999","-5.3095833333330003","-5.4916666666670002","-5.4437916666669999","-5.9363333333329997","-6.5816249999999998","-6.8806250000000002","-7.1012500000000003","-7.2783333333330003","-7.2491666666669996"
"115","301",2016,"115",24,6689,2016-04-24,"-2.853416666667","-4.6866666666669996","-6.7830000000000004","-6.5295416666669999","-6.3287500000000003","-6.5251250000000001","-6.770458333333","-6.8890000000000002","-6.9949166666669997","-7.14","-7.1158333333329997"
"116","301",2016,"116",24,6690,2016-04-25,"-6.6650416666670003","-7.9029583333330002","-9.60975","-7.7722499999999997","-7.0474583333330001","-6.9397916666670003","-6.9152083333330001","-6.9240416666669997","-6.9630416666670003","-7.0591666666670001","-7.0198333333329996"
"117","301",2016,"117",24,6691,2016-04-26,"-1.280916666667","-3.1661250000000001","-5.4065833333329998","-6.6468333333330003","-6.8552499999999998","-7.046333333333","-7.0427916666670001","-7.0101666666669997","-6.9704583333330001","-7.0358333333329997","-6.9684583333330004"
"118","301",2016,"118",24,6692,2016-04-27,"-2.5708333333329998","-4.2096666666670002","-5.5189166666669998","-5.5112500000000004","-5.5847916666669999","-6.0505833333329999","-6.5567083333329998","-6.765083333333","-6.8750416666670002","-6.9879583333330002","-6.9259166666669998"
"119","301",2016,"119",24,6693,2016-04-28,"-5.8194999999999997","-7.1367916666670004","-7.8134583333330001","-6.6328333333330001","-6.2800416666669996","-6.3946249999999996","-6.5808333333329996","-6.6805416666669997","-6.764708333333","-6.8852083333329999","-6.852291666667"
"120","301",2016,"120",24,6694,2016-04-29,"-0.84633333333299998","-2.9434166666669999","-4.673916666667","-5.7865000000000002","-6.1539999999999999","-6.5039583333330002","-6.6762916666669998","-6.7210000000000001","-6.7382083333329996","-6.827","-6.7820833333330004"
"121","301",2016,"121",24,6695,2016-04-30,"2.6444166666667002","1.4290416666667001","-0.55870833333299996","-1.9937916666669999","-2.541958333333","-3.4140833333330001","-4.2858333333329997","-5.3391250000000001","-6.3358749999999997","-6.7057500000000001","-6.7320000000000002"
"122","301",2016,"122",24,6696,2016-05-01,"-2.7134166666669999","-3.5274999999999999","-3.5924166666669999","-1.4604999999999999","-0.72712500000000002","-1.38175","-2.8063750000000001","-3.9257499999999999","-5.6180416666669997","-6.2978333333330001","-6.522333333333"
"123","301",2016,"123",24,6697,2016-05-02,"-2.3002916666669999","-3.453666666667","-4.8222916666669997","-3.5493749999999999","-3.1446666666669998","-3.82","-4.8295416666669997","-5.1666249999999998","-5.7131249999999998","-6.1050833333329999","-6.303375"
"124","301",2016,"124",24,6698,2016-05-03,"-3.907","-5.0606249999999999","-5.9258333333330002","-4.5188750000000004","-4.198291666667","-4.5958750000000004","-5.1906666666670001","-5.3905000000000003","-5.7266250000000003","-6.0209166666670004","-6.1719999999999997"
"125","301",2016,"125",24,6699,2016-05-04,"-3.8319166666669999","-5.1470000000000002","-6.4963749999999996","-4.9829166666670002","-4.6371250000000002","-4.935083333333","-5.3642500000000002","-5.499625","-5.7394999999999996","-5.9820000000000002","-6.0937916666670002"
"126","301",2016,"126",24,6700,2016-05-05,"-0.14649999999999999","-1.6915833333329999","-3.2147916666669998","-2.9695416666669998","-3.2566250000000001","-4.0847916666669999","-5.1349166666670003","-5.4033333333330003","-5.7169166666670002","-5.9477916666670003","-6.0302499999999997"
"127","301",2016,"127",24,6701,2016-05-06,"-3.9749166666670002","-5.0964583333329996","-6.3330416666670004","-4.6941249999999997","-3.6279166666670002","-3.9961250000000001","-4.8563333333329997","-5.139708333333","-5.5450416666670002","-5.8310416666669997","-5.9491250000000004"
"128","301",2016,"128",24,6702,2016-05-07,"-2.8837916666669998","-4.6058750000000002","-5.9599583333329997","-4.875541666667","-4.6585833333329996","-4.8654166666669996","-5.1849583333330003","-5.2963750000000003","-5.4989166666670002","-5.7313333333329997","-5.8490833333329997"
"129","301",2016,"129",24,6703,2016-05-08,"3.8559166666667002","2.0319583333333","0.2965833333333","-1.679875","-2.3958750000000002","-2.889875","-3.9781249999999999","-4.8062500000000004","-5.4213750000000003","-5.6915416666669998","-5.7961666666670002"
"130","301",2016,"130",24,6704,2016-05-09,"4.5672083333332996","3.2598333333333001","2.3130416666667002","0.76412500000000005","6.67916666667E-2","-0.78666666666700003","-2.2903333333329998","-3.5224583333330002","-4.9140416666669999","-5.4489583333329996","-5.6684999999999999"
"131","301",2016,"131",24,6705,2016-05-10,"5.4629583333333001","4.8675833333333003","4.1795","2.6505833333333002","1.0102916666666999","-6.7041666666999997E-2","-0.73908333333300003","-1.6723333333329999","-3.7814583333330001","-4.8482500000000002","-5.3611666666669997"
"132","301",2016,"132",24,6706,2016-05-11,"6.2713333333332999","5.7558749999999996","5.3313333333333004","4.8269583333332999","3.4445416666667001","0.75458333333329997","-0.24470833333299999","-0.58429166666700005","-1.5286249999999999","-2.6012083333330001","-4.5662500000000001"
"133","301",2016,"133",24,6707,2016-05-12,"7.3967916666667","6.9915833333333","6.8875000000000002","6.8181666666667002","7.0810416666667004","5.8167499999999999","0.31891666666669999","-0.31787500000000002","-0.53416666666699997","-1.936333333333","-3.5539166666669999"
"134","301",2016,"134",24,6708,2016-05-13,"5.8974166666667003","5.7130416666667001","5.7244999999999999","5.8008333333333004","6.2373750000000001","5.9532499999999997","1.8517916666667","-0.30408333333300003","-0.96716666666700002","-1.9272499999999999","-3.1445833333330002"
"135","301",2016,"135",24,6709,2016-05-14,"1.4657500000000001","1.377","1.384125","1.4771666666667","1.9695833333332999","2.5272916666667","1.4141666666667001","-0.34320833333299999","-1.125791666667","-1.907375","-2.9155000000000002"
"136","301",2016,"136",24,6710,2016-05-15,"-2.6309166666669999","-2.6294583333329999","-2.6275416666670002","-2.4987499999999998","-1.9682916666670001","-1.2709583333329999","-0.17404166666699999","-0.39904166666699997","-1.1919583333329999","-1.876166666667","-2.7539583333330002"
"137","301",2016,"137",24,6711,2016-05-16,"-3.502333333333","-3.5125833333330001","-3.4970833333329998","-3.360208333333","-2.73","-1.550083333333","-0.22162499999999999","-0.438","-1.2073333333330001","-1.832666666667","-2.629541666667"
"138","301",2016,"138",24,6712,2016-05-17,"-2.3936666666669999","-2.5063749999999998","-2.4269166666670001","-2.2072083333329999","-1.2640833333329999","5.0750000000000003E-2","0.519625","-0.46387499999999998","-1.2085416666669999","-1.796833333333","-2.530416666667"
"139","301",2016,"139",24,6713,2016-05-18,"4.0043749999999996","3.926625","3.8551666666667002","4.0890833333333001","5.2087500000000002","5.4922500000000003","2.2772083333333","-0.465291666667","-1.2509999999999999","-1.78725","-2.4607083333330002"
"140","301",2016,"140",24,6714,2016-05-19,"8.2914999999999992","8.0920833333332993","8.0444999999999993","8.2525833333333001","9.3828333333333003","9.3855416666667004","4.0867500000000003","-0.41662500000000002","-1.2225416666669999","-1.764833333333","-2.4056666666669999"
"141","301",2016,"141",24,6715,2016-05-20,"9.1889583333333","9.0575833333332998","8.9920000000000009","9.1470416666667003","10.001833333333","9.5624166666666994","4.8585416666667003","-0.34629166666700001","-1.1792916666669999","-1.716208333333","-2.3451666666670001"
"142","301",2016,"142",24,6716,2016-05-21,"9.1132916666667008","8.9078333333333006","8.8595416666667006","8.9335416666667005","9.3207500000000003","8.9852083333333006","5.2480000000000002","-0.25741666666700003","-1.125875","-1.6661666666670001","-2.2738749999999999"
"143","301",2016,"143",24,6717,2016-05-22,"4.8178333333332999","4.8310833333333001","4.8497916666667003","4.913875","5.3619583333333001","5.6072499999999996","4.1682499999999996","-0.149583333333","-1.0571666666670001","-1.597","-2.2027916666670002"
"144","301",2016,"144",24,6718,2016-05-23,"6.2621666666667002","6.1250833333332997","6.141","6.2643333333333002","7.0480416666667001","7.5590833333332998","4.8195833333333002","-7.8333333330000005E-3","-1.0077916666669999","-1.5411250000000001","-2.1367083333329999"
"145","301",2016,"145",24,6719,2016-05-24,"3.7518750000000001","3.6622083333333002","3.6348333333333001","3.7329583333333001","4.4175833333333001","4.6170833333332997","2.7099166666666998","-8.4166666670000001E-3","-0.96170833333299999","-1.4813333333330001","-2.0644166666669999"
"146","301",2016,"146",24,6720,2016-05-25,"2.27725","2.1652916666666999","2.1148750000000001","2.1560416666667002","2.5334166666667","2.2403333333333002","1.2857499999999999","-9.0541666667000004E-2","-0.92574999999999996","-1.433916666667","-2.005666666667"
"147","301",2016,"147",24,6721,2016-05-26,"7.4601249999999997","7.3019999999999996","7.2807500000000003","7.4327916666667004","8.2135416666666998","7.9672916666667","4.5558750000000003","0.13495833333330001","-0.90812499999999996","-1.3949166666670001","-1.9530000000000001"
"148","301",2016,"148",24,6722,2016-05-27,"5.9452916666666997","5.7287499999999998","5.7557916666666999","5.8858750000000004","6.4955833333333004","7.0757083333333002","4.9122083333333002","0.34775","-0.87316666666700005","-1.36225","-1.907166666667"
"149","301",2016,"149",24,6723,2016-05-28,"8.7220416666666996","8.6483333333332997","8.6654999999999998","8.8087916666666999","9.9392916666666995","11.087249999999999","6.9576250000000002","0.86120833333330005","-0.84729166666699995","-1.329375","-1.8628750000000001"
"150","301",2016,"150",24,6724,2016-05-29,"9.9892083333333002","9.6938750000000002","9.6992916666666993","9.8362916666666997","10.867958333333","11.042541666667001","6.4899583333333002","1.0674166666667","-0.81929166666700004","-1.2983750000000001","-1.8204166666670001"
"151","301",2016,"151",24,6725,2016-05-30,"14.055583333333001","13.952541666667001","13.858916666667","14.025083333333001","15.000624999999999","14.534916666667","8.9527916666667","1.727125","-0.79862500000000003","-1.265958333333","-1.7826249999999999"
"152","301",2016,"152",24,6726,2016-05-31,"10.762833333333001","10.592583333333","10.611000000000001","10.711208333332999","11.502916666667","11.371375","7.6829166666667001","1.945125","-0.76075000000000004","-1.2321249999999999","-1.73875"
"153","301",2016,"153",24,6727,2016-06-01,"-1.3334999999999999","-1.4027916666669999","-1.3635416666669999","-1.2322916666670001","-0.66287499999999999","0.17274999999999999","1.2469583333333001","0.59225000000000005","-0.72116666666700002","-1.193833333333","-1.6890416666670001"
"154","301",2016,"154",24,6728,2016-06-02,"-2.0873750000000002","-2.1752083333329999","-2.109916666667","-1.9536249999999999","-1.2767916666670001","-0.37162499999999998","0.64524999999999999","0.15279166666669999","-0.70595833333299995","-1.168958333333","-1.653166666667"
"155","301",2016,"155",24,6729,2016-06-03,"2.0824166666666999","1.9474166666667001","1.994375","2.2439166666667001","3.6977916666667001","5.6187083333333003","3.852875","0.83933333333329996","-0.71062499999999995","-1.1416249999999999","-1.623708333333"
"156","301",2016,"156",24,6730,2016-06-04,"6.4963333333333004","6.2865000000000002","6.2254583333333002","6.2965416666667","6.6638333333333","6.0625416666667","4.2521250000000004","1.0487500000000001","-0.69620833333300003","-1.140583333333","-1.602583333333"
"157","301",2016,"157",24,6731,2016-06-05,"0.23670833333329999","0.15254166666669999","0.14554166666669999","0.1247916666667","0.50662499999999999","0.42320833333329999","0.37720833333330001","0.26220833333330001","-0.67258333333300002","-1.097","-1.563666666667"
"158","301",2016,"158",24,6732,2016-06-06,"2.1910833333333","1.3934166666667001","1.2728333333333","1.3442916666667","2.6829583333332998","3.1178750000000002","0.14433333333330001","-0.15295833333299999","-0.67249999999999999","-1.0954999999999999","-1.5387500000000001"
"159","301",2016,"159",24,6733,2016-06-07,"3.2458749999999998","3.1699583333332999","3.1108333333333","3.1427083333332999","3.3840833333333","3.0643333333333","1.9506250000000001","0.18816666666670001","-0.67137500000000006","-1.069416666667","-1.5211666666670001"
"160","301",2016,"160",24,6734,2016-06-08,"-0.965791666667","-1.4172916666669999","-1.3011666666670001","-1.333208333333","-0.13958333333299999","-0.41233333333299999","-0.199666666667","-0.13412499999999999","-0.63670833333300003","-1.0549999999999999","-1.4830000000000001"
"161","301",2016,"161",24,6735,2016-06-09,"0.40066666666669998","7.9583333333000002E-3","-4.5583333332999999E-2","-0.113208333333","0.40433333333330002","-0.61212500000000003","-0.56591666666700002","-0.16512499999999999","-0.63124999999999998","-1.0446249999999999","-1.4670416666670001"
"162","301",2016,"162",24,6736,2016-06-10,"3.4234166666667001","2.3494999999999999","2.1975833333332999","2.1723333333333001","3.0409999999999999","1.1770416666667001","-5.8541666667000003E-2","-0.167166666667","-0.63512500000000005","-1.019208333333","-1.447166666667"
"163","301",2016,"163",24,6737,2016-06-11,"12.424250000000001","11.86125","11.739791666666999","11.780791666667","12.885916666667001","12.609416666667","5.9836666666667","0.49287500000000001","-0.64541666666700004","-1.029666666667","-1.4329166666669999"
"164","301",2016,"164",24,6738,2016-06-12,"13.501125","13.470499999999999","13.475833333333","13.534333333333","14.263541666667001","14.048083333333","9.0731249999999992","1.5770833333333001","-0.64383333333299997","-1.024125","-1.42225"
"165","301",2016,"165",24,6739,2016-06-13,"4.5907499999999999","4.5674583333332999","4.5033333333333001","4.5600833333333002","4.8277916666667","4.7583333333333","3.8868333333332998","0.82791666666670005","-0.60204166666699999","-0.98604166666699999","-1.383875"
"166","301",2016,"166",24,6740,2016-06-14,"7.1026666666666998","6.8910416666667","6.899","7.0866249999999997","8.3534583333333003","9.6653333333332991","6.5689583333332999","1.3651249999999999","-0.60195833333299997","-0.98599999999999999","-1.3747499999999999"
"167","301",2016,"167",24,6741,2016-06-15,"5.6142916666667002","5.6290416666666996","5.5875000000000004","5.6180416666667004","5.8375833333333","5.6052499999999998","4.6327916666666997","1.2844166666667001","-0.58141666666699998","-0.96487500000000004","-1.351416666667"
"168","301",2016,"168",24,6742,2016-06-16,"10.342416666667001","10.263249999999999","10.282708333333","10.448583333333","11.830500000000001","13.070166666666999","8.6259166666667006","2.1839166666667","-0.56858333333300004","-0.95245833333300001","-1.3402916666669999"
"169","301",2016,"169",24,6743,2016-06-17,"17.993874999999999","17.606249999999999","17.557958333333001","17.726333333332999","18.702916666667001","18.021249999999998","11.264916666667","3.1603750000000002","-0.57025000000000003","-0.957125","-1.3302916666669999"
"170","301",2016,"170",24,6744,2016-06-18,"14.358333333333","14.269583333332999","14.202916666667001","14.256666666667","14.754583333333001","14.421250000000001","10.884583333333","3.7454583333332998","-0.53616666666699997","-0.92216666666699998","-1.3069583333329999"
"171","301",2016,"171",24,6745,2016-06-19,"11.189708333333","11.057124999999999","11.002833333332999","10.995208333333","11.300333333333","10.885624999999999","8.2825416666667007","3.0539583333332998","-0.51479166666700005","-0.91474999999999995","-1.2944166666670001"
"172","301",2016,"172",24,6746,2016-06-20,"9.6979166666666998","9.7379166666667007","9.7183333333333","9.7695833333332995","10.182916666666999","9.9550000000000001","8.3196250000000003","3.1859166666666998","-0.49399999999999999","-0.89579166666700005","-1.2639166666670001"
"173","301",2016,"173",24,6747,2016-06-21,"2.6746249999999998","2.4751249999999998","2.6317499999999998","2.8737499999999998","2.8260416666667001","1.8983333333332999","1.8350416666667","1.2390000000000001","-0.45816666666700001","-0.86566666666699998","-1.252"
"174","301",2016,"174",24,6748,2016-06-22,"6.1114583333333004","5.5140416666667003","5.2222499999999998","5.1736250000000004","5.8672916666667003","4.9786666666667001","1.7419166666667001","0.25724999999999998","-0.445666666667","-0.86287499999999995","-1.2192499999999999"
"175","301",2016,"175",24,6749,2016-06-23,"17.003916666666999","16.707374999999999","16.630958333333002","16.810833333333001","17.998208333333","17.818333333333001","10.893166666667","3.1724583333332999","-0.45924999999999999","-0.84133333333299998","-1.2282083333330001"
"176","301",2016,"176",24,6750,2016-06-24,"18.467916666667001","18.135833333333","18.093333333333","18.215","19.190416666667002","18.558250000000001","12.105124999999999","4.3235416666667001","-0.45433333333300002","-0.84337499999999999","-1.2035833333329999"
"177","301",2016,"177",24,6751,2016-06-25,"13.937791666667","13.835666666667001","13.823083333333001","13.916","14.983208333333","15.462291666666999","11.237375","4.3302083333333004","-0.42012500000000003","-0.83137499999999998","-1.1881666666670001"
"178","301",2016,"178",24,6752,2016-06-26,"14.304083333333001","14.245041666666999","14.177708333332999","14.223958333333","14.541166666666999","13.671374999999999","10.529125000000001","4.5744166666666999","-0.41004166666699998","-0.80366666666700004","-1.1777500000000001"
"179","301",2016,"179",24,6753,2016-06-27,"7.1388749999999996","6.9015000000000004","6.8892499999999997","6.9843333333333","7.7096666666667","7.8126249999999997","6.4212499999999997","2.6621250000000001","-0.37508333333299998","-0.79508333333299996","-1.1420833333330001"
"180","301",2016,"180",24,6754,2016-06-28,"15.229625","15.107958333333","14.999416666667001","15.127625","15.698791666667001","14.532291666667","10.057499999999999","3.44625","-0.37583333333300001","-0.77512499999999995","-1.149333333333"
"181","301",2016,"181",24,6755,2016-06-29,"15.418749999999999","15.163333333333","15.134166666666999","15.189166666667001","15.803750000000001","15.446666666666999","11.510833333333","4.9113749999999996","-0.346708333333","-0.76658333333299999","-1.1183333333329999"
"182","301",2016,"182",24,6756,2016-06-30,"17.053750000000001","16.751541666666999","16.687333333333001","16.805583333333001","17.872166666666999","17.716374999999999","12.370791666666999","5.2342083333333003","-0.33054166666700002","-0.76300000000000001","-1.1120000000000001"
"183","301",2016,"183",24,6757,2016-07-01,"18.032083333332999","17.744166666666999","17.695833333332999","17.777083333333","18.679166666667001","17.889166666666998","12.672541666667","5.6535416666667002","-0.30791666666700002","-0.728708333333","-1.096875"
"184","301",2016,"184",24,6758,2016-07-02,"17.58625","17.172083333332999","17.117791666666999","17.203833333333002","18.064250000000001","17.307958333333001","12.398208333333001","5.7735416666667003","-0.27083333333300003","-0.72754166666700004","-1.0743750000000001"
