"","ID","YEAR","DAY","HOUR","TIME","DATE","vegtemp_7","soiltemp_0.6","soiltemp_8.7","soiltemp_16","soiltemp_23.6","soiltemp_31.2","soiltemp_38.7","soiltemp_46.3","soiltemp_61.6","soiltemp_76.8","soiltemp_97.8"
"185","301",2016,"185",24,6759,2016-07-03,"16.646666666666999","16.377208333333002","16.293541666667","16.346250000000001","17.226833333333001","17.248249999999999","12.836833333333001","6.0676666666666996","-0.25762499999999999","-0.70187500000000003","-1.071208333333"
"186","301",2016,"186",24,6760,2016-07-04,"15.952500000000001","15.71875","15.6625","15.698333333333","16.105833333332999","15.631666666667","12.55875","6.4509166666666999","-0.23320833333300001","-0.69033333333299995","-1.036916666667"
"187","301",2016,"187",24,6761,2016-07-05,"14.709583333333001","14.457916666667","14.435","14.5175","15.297916666667","15.348333333333001","12.150416666667001","6.0717499999999998","-0.204625","-0.67941666666699996","-1.03525"
"188","301",2016,"188",24,6762,2016-07-06,"16.247916666666999","15.835000000000001","15.763333333333","15.873749999999999","16.366250000000001","15.363375","11.884","6.0833750000000002","-0.19529166666700001","-0.65137500000000004","-1.0114583333330001"
"189","301",2016,"189",24,6763,2016-07-07,"13.279583333332999","13.201666666667","13.161250000000001","13.182916666666999","13.60375","13.403333333333","11.762083333333001","6.5971666666667002","-0.16629166666699999","-0.64854166666699997","-0.99441666666700002"
"190","301",2016,"190",24,6764,2016-07-08,"13.59","13.573333333333","13.53","13.599166666666999","14.34375","14.377083333332999","11.926666666667","6.4303749999999997","-0.17129166666699999","-0.61662499999999998","-0.984375"
"191","301",2016,"191",24,6765,2016-07-09,"14.156583333333","14.012499999999999","13.930916666667001","13.977958333333","14.463583333333","14.256333333333","11.683875","6.0241666666666998","-0.14620833333300001","-0.610375","-0.956125"
"192","301",2016,"192",24,6766,2016-07-10,"15.522916666666999","15.337916666667001","15.285","15.378333333333","16.010416666666998","15.446791666667","12.571999999999999","6.7000833333332999","-0.10299999999999999","-0.59558333333299995","-0.95420833333300004"
"193","301",2016,"193",24,6767,2016-07-11,"13.785833333333001","13.462916666667001","13.432499999999999","13.54","14.492916666667","14.694166666667","11.944166666667","5.5929583333332999","-8.7666666667000001E-2","-0.57241666666699997","-0.91770833333299995"
"194","301",2016,"194",24,6768,2016-07-12,"18.072500000000002","17.802916666666999","17.746666666667","17.816875","18.792458333332998","18.763583333332999","14.209875","6.1436250000000001","-1.5083333333E-2","-0.55720833333300002","-0.918875"
"195","301",2016,"195",24,6769,2016-07-13,"21.665416666666999","21.345416666666999","21.245000000000001","21.317499999999999","22.076666666666998","21.201666666666998","16.265000000000001","7.8962916666667002","0.13841666666669999","-0.54049999999999998","-0.88645833333299995"
"196","301",2016,"196",24,6770,2016-07-14,"22.486666666666999","22.172083333332999","22.063749999999999","22.105833333332999","22.849166666666999","21.945833333332999","17.289166666667001","8.8018750000000008","0.28270833333329998","-0.51604166666700002","-0.88258333333299999"
"197","301",2016,"197",24,6771,2016-07-15,"16.019666666667","15.980791666667001","15.892208333333","15.934875","16.34225","15.519791666667","13.475291666666999","8.0142500000000005","0.46766666666669998","-0.49099999999999999","-0.84199999999999997"
"198","301",2016,"198",24,6772,2016-07-16,"10.706166666667","10.469291666667001","10.448208333333","10.532125000000001","11.066833333332999","10.399291666667001","9.0894999999999992","5.5304166666667003","0.40470833333329997","-0.45358333333299999","-0.82058333333300004"
"199","301",2016,"199",24,6773,2016-07-17,"8.1045416666666998","8.1009166666667003","8.0547916666667003","8.0588750000000005","8.3124166666666994","8.0569583333333004","7.5671249999999999","4.9183750000000002","0.31612499999999999","-0.418875","-0.79562500000000003"
"200","301",2016,"200",24,6774,2016-07-18,"5.5270000000000001","5.5958750000000004","5.5751249999999999","5.6112916666667001","5.9857083333333003","5.7133750000000001","5.2386249999999999","2.9741666666666999","1.93333333333E-2","-0.39158333333299999","-0.75849999999999995"
"201","301",2016,"201",24,6775,2016-07-19,"3.3446666666667002","3.4168333333333001","3.3889999999999998","3.4247916666667","3.7122083333333","3.5145833333333001","3.3168333333333","1.5318750000000001","-5.6500000000000002E-2","-0.37075000000000002","-0.73629166666699997"
"202","301",2016,"202",24,6776,2016-07-20,"6.2653749999999997","6.2726666666666997","6.2329999999999997","6.3084583333333004","7.1349583333332998","7.8383750000000001","6.2521250000000004","2.061375","-6.7833333332999998E-2","-0.337291666667","-0.71520833333300005"
"203","301",2016,"203",24,6777,2016-07-21,"10.205875000000001","9.9489999999999998","9.8458333333332995","9.8890833333332999","10.715249999999999","10.445166666666999","7.4982083333332996","2.7472083333333002","-1.6791666667000001E-2","-0.33741666666699999","-0.68095833333300004"
"204","301",2016,"204",24,6778,2016-07-22,"9.3222916666667004","9.0082916666667003","8.9164583333332992","8.9622499999999992","9.8952916666667008","9.9556666666666995","7.2597500000000004","2.9912083333332999","7.9375000000000001E-2","-0.31579166666699998","-0.65966666666700002"
"205","301",2016,"205",24,6779,2016-07-23,"8.6476666666666997","8.2759999999999998","8.2130833333332998","8.2759999999999998","9.2049583333333","8.7929166666667005","6.6644583333333003","3.1905000000000001","0.19108333333329999","-0.29770833333300001","-0.64045833333299995"
"206","301",2016,"206",24,6780,2016-07-24,"10.730541666666999","10.471416666667","10.400458333333001","10.476708333333001","11.34525","11.06","8.4717916666667001","4.0799166666667004","0.34658333333329999","-0.301041666667","-0.618333333333"
"207","301",2016,"207",24,6781,2016-07-25,"12.162000000000001","11.898958333333001","11.783458333333","11.833375","12.687541666667","12.52","9.5815833333333007","4.9616666666666998","0.54949999999999999","-0.30295833333299999","-0.60716666666700003"
"208","301",2016,"208",24,6782,2016-07-26,"13.052166666667","12.822791666666999","12.734583333332999","12.746333333333","13.160375","12.935499999999999","10.805999999999999","5.6534583333333002","0.72824999999999995","-0.28558333333300001","-0.59791666666700005"
"209","301",2016,"209",24,6783,2016-07-27,"12.777166666667","12.737625","12.631416666667","12.633875","12.957583333333","12.65475","11.028416666667001","6.2492083333332999","0.91737500000000005","-0.26766666666700001","-0.57170833333299997"
"210","301",2016,"210",24,6784,2016-07-28,"9.9886666666667008","9.9531666666667","9.8933333333333007","9.8927083333332995","10.118041666667001","9.8807916666667008","9.2059166666667007","6.0446249999999999","1.0772916666667001","-0.25374999999999998","-0.56879166666699998"
"211","301",2016,"211",24,6785,2016-07-29,"5.5990833333332999","5.4785416666667004","5.4165833333332998","5.4824166666667002","6.0033750000000001","6.1459166666667002","5.7240833333332999","4.1244166666666997","0.87920833333329995","-0.22162499999999999","-0.54112499999999997"
"212","301",2016,"212",24,6786,2016-07-30,"5.6677083333332998","5.7130416666667001","5.6964583333333003","5.7406666666666997","6.2290416666667001","6.1591666666667004","5.8310416666667004","3.605","0.63620833333329996","-0.19125","-0.52616666666699996"
"213","301",2016,"213",24,6787,2016-07-31,"6.9487500000000004","7.0235000000000003","6.9956666666666996","7.1273749999999998","7.96","8.1002500000000008","6.6704583333332996","3.4937083333332999","0.58604166666669999","-0.15066666666699999","-0.51716666666699995"
"214","301",2016,"214",24,6788,2016-08-01,"13.517458333333","13.565166666667","13.489166666667","13.578749999999999","14.265041666667001","13.633166666667","10.729458333333","4.8477083333333004","0.69104166666669997","-8.5583333333E-2","-0.49495833333299999"
"215","301",2016,"215",24,6789,2016-08-02,"3.1161666666666998","3.0402083333332999","2.9758749999999998","3.0169166666667002","3.3210416666667002","2.6297916666667001","2.4853333333332999","2.8507500000000001","0.81370833333329995","1.6791666666700001E-2","-0.48308333333300002"
"216","301",2016,"216",24,6790,2016-08-03,"1.721125","1.6180833333333","1.5737916666667","1.6830833333333","2.2182083333332998","2.6829583333332998","2.6303749999999999","1.4712499999999999","0.4059583333333","-4.1750000000000002E-2","-0.465083333333"
"217","301",2016,"217",24,6791,2016-08-04,"5.719875","5.7315416666666996","5.6833749999999998","5.836125","6.8882916666667002","7.8785833333333004","6.1987500000000004","2.6330833333333001","0.34116666666669998","-7.7541666667000006E-2","-0.44800000000000001"
"218","301",2016,"218",24,6792,2016-08-05,"11.647208333332999","11.608333333333","11.466958333333","11.565833333333","12.344208333333","11.891","8.5176666666667007","3.6347083333332999","0.49304166666670002","-3.5333333332999997E-2","-0.45404166666700002"
"219","301",2016,"219",24,6793,2016-08-06,"14.193125","14.133708333333001","14.041958333333","14.107125","14.608458333332999","13.942958333332999","10.86975","4.6995833333333001","0.71924999999999994","4.9833333333299999E-2","-0.45445833333300001"
"220","301",2016,"220",24,6794,2016-08-07,"14.931666666667001","14.852083333333001","14.766249999999999","14.800416666666999","15.154166666667001","14.645833333333","12.084833333333","6.0385833333332997","1.0153333333332999","0.16650000000000001","-0.42199999999999999"
"221","301",2016,"221",24,6795,2016-08-08,"10.638333333333","10.58375","10.533333333332999","10.547916666667","10.775833333333001","10.515416666667001","9.4243333333332995","5.7491250000000003","1.2614583333333","0.29462500000000003","-0.41766666666699998"
"222","301",2016,"222",24,6796,2016-08-09,"6.1387083333332999","6.1122083333333004","6.1052916666666999","6.1801250000000003","6.5441666666667002","6.5532083333333002","6.3682083333332997","4.0219166666666997","1.2316666666667","0.38154166666669997","-0.41179166666700001"
"223","301",2016,"223",24,6797,2016-08-10,"5.6599166666666996","5.6502083333332997","5.6317083333333002","5.6849999999999996","6.0314583333333003","6.1022916666666998","5.6885416666667004","3.1000833333333002","0.95150000000000001","0.30433333333329998","-0.40550000000000003"
"224","301",2016,"224",24,6798,2016-08-11,"9.8018750000000008","9.514875","9.4445833333333002","9.4957083333332992","10.132583333333001","10.095791666666999","7.9930833333333","3.6269583333333002","0.86633333333329998","0.25945833333329998","-0.37741666666700002"
"225","301",2016,"225",24,6799,2016-08-12,"12.494041666667","12.360833333333","12.288541666666999","12.32175","12.91925","12.381458333333001","9.5828749999999996","4.7364166666666998","1.05325","0.33504166666669999","-0.38054166666700001"
"226","301",2016,"226",24,6800,2016-08-13,"12.056458333333","11.865875000000001","11.812708333332999","11.845083333332999","12.4445","12.11225","9.8781666666667007","5.0507916666666999","1.2651666666667001","0.47425","-0.37854166666700001"
"227","301",2016,"227",24,6801,2016-08-14,"10.659791666666999","10.622999999999999","10.599375","10.652458333333","11.444416666666999","11.101708333333001","8.8340416666666997","4.812875","1.3650833333332999","0.55733333333330004","-0.37416666666699999"
"228","301",2016,"228",24,6802,2016-08-15,"6.0143333333333002","6.0018750000000001","5.9879583333333004","6.0489166666666998","6.4180000000000001","6.5728333333332998","6.3624583333332998","4.1849583333332996","1.3996666666666999","0.60358333333330005","-0.335791666667"
"229","301",2016,"229",24,6803,2016-08-16,"3.7943333333333","3.7902499999999999","3.7670833333333","3.8267083333333001","4.2097499999999997","4.3581250000000002","4.43025","3.0593333333333002","1.1738333333333","0.52070833333330002","-0.33500000000000002"
"230","301",2016,"230",24,6804,2016-08-17,"7.5651250000000001","7.4382916666667001","7.3532083333333","7.3769999999999998","7.6742916666666998","7.3612083333333","6.1125416666666998","3.1330833333333001","0.96612500000000001","0.40479166666670002","-0.33662500000000001"
"231","301",2016,"231",24,6805,2016-08-18,"11.568","11.530749999999999","11.433833333333","11.4215","11.629416666667","11.225541666667","9.5875416666667004","4.7897083333332997","1.0887500000000001","0.41662500000000002","-0.34187499999999998"
"232","301",2016,"232",24,6806,2016-08-19,"10.091666666667001","10.047916666667","9.9995833333333","9.9487500000000004","10.184583333333","9.9204166666667","9.1159166666667009","5.3426666666667","1.41825","0.59125000000000005","-0.32691666666699998"
"233","301",2016,"233",24,6807,2016-08-20,"8.2667916666667001","8.2894583333333003","8.2670833333333","8.2702083333333007","8.6132500000000007","8.4828333333332999","8.1683333333332993","5.2549166666667002","1.7340416666667","0.79266666666670005","-0.30066666666699998"
"234","301",2016,"234",24,6808,2016-08-21,"8.4867500000000007","8.4387500000000006","8.3695416666667004","8.3554583333332992","8.6271249999999995","8.3415416666666999","7.483625","4.4501666666666999","1.6833333333333","0.83287500000000003","-0.30070833333300001"
"235","301",2016,"235",24,6809,2016-08-22,"2.6744583333333001","2.7240000000000002","2.7056666666667","2.7592500000000002","3.0979999999999999","3.1688333333332999","3.5454583333333001","3.1518333333333","1.5302916666666999","0.78608333333330005","-0.29420833333300001"
"236","301",2016,"236",24,6810,2016-08-23,"6.7082499999999996","6.7116249999999997","6.6898749999999998","6.7444166666666998","7.4742083333332996","7.5095833333332997","6.0499166666667001","2.9050833333332999","1.0414166666667","0.51854166666669999","-0.29645833333299998"
"237","301",2016,"237",24,6811,2016-08-24,"12.60125","12.631666666667","12.53125","12.532916666667001","12.897916666666999","12.571249999999999","10.608458333332999","4.9535416666667","1.2440833333332999","0.51100000000000001","-0.30316666666699998"
"238","301",2016,"238",24,6812,2016-08-25,"11.063166666667","10.443041666667","10.189791666667","10.121541666667","10.487500000000001","10.339708333333","8.9147916666666998","4.5234583333333003","1.4560833333333001","0.7084166666667","-0.207375"
"239","301",2016,"239",24,6813,2016-08-26,"5.1992500000000001","2.626125","1.5449999999999999","1.1592916666666999","0.88891666666669999","0.28966666666669999","-0.144291666667","-0.24962500000000001","-0.46383333333299998","-0.74750000000000005","-0.96233333333299997"
"240","301",2016,"240",24,6814,2016-08-27,"4.9581249999999999","2.6122083333332999","1.5958333333332999","1.2326666666667001","0.96916666666670004","0.38037500000000002","-8.5416666666999999E-2","-0.30299999999999999","-0.53108333333299995","-0.79891666666700001","-0.99120833333299996"
"241","301",2016,"241",24,6815,2016-08-28,"4.0397499999999997","2.3654583333332999","1.5357499999999999","1.2096666666667","0.96841666666670001","0.39595833333329999","-7.0916666667E-2","-0.299375","-0.52737500000000004","-0.79529166666700002","-0.98750000000000004"
"242","301",2016,"242",24,6816,2016-08-29,"3.7752083333333002","2.1221666666667001","1.3496250000000001","1.0723750000000001","0.87954166666669997","0.3621666666667","-6.2666666667000007E-2","-0.29683333333299999","-0.52487499999999998","-0.79283333333299999","-0.98508333333300002"
"243","301",2016,"243",24,6817,2016-08-30,"4.6167916666666997","2.2027083333333","1.2673333333332999","0.97958333333330005","0.81112499999999998","0.31787500000000002","-6.3041666666999993E-2","-0.29904166666699999","-0.53012499999999996","-0.79433333333300005","-0.98966666666699998"
"244","301",2016,"244",24,6818,2016-08-31,"3.7307083333333","2.2142916666666999","1.403","1.0976250000000001","0.88737500000000002","0.36858333333330001","-3.2958333333000002E-2","-0.28045833333300002","-0.51933333333300002","-0.75633333333300001","-0.96708333333300001"
"245","301",2016,"245",24,6819,2016-09-01,"3.136625","1.7858333333333001","1.1554166666667001","0.93325000000000002","0.80225000000000002","0.33416666666669997","-3.0875E-2","-0.25754166666700001","-0.49608333333299998","-0.75224999999999997","-0.94491666666700003"
"246","301",2016,"246",24,6820,2016-09-02,"2.7985833333332999","1.6203333333333001","1.0190833333333","0.8085","0.70495833333330005","0.27870833333329997","-3.1083333333E-2","-0.25487500000000002","-0.482875","-0.74991666666699996","-0.94287500000000002"
"247","301",2016,"247",24,6821,2016-09-03,"1.93475","1.2776666666667","0.8207916666667","0.66158333333329999","0.59412500000000001","0.20974999999999999","-6.1041666666999998E-2","-0.25570833333300003","-0.48366666666699998","-0.75112500000000004","-0.94366666666700005"
"248","301",2016,"248",24,6822,2016-09-04,"1.5328333333333","1.0110833333333","0.63708333333330003","0.5103333333333","0.48383333333329998","0.139625","-7.0458333333000001E-2","-0.25512499999999999","-0.48308333333300002","-0.75054166666699995","-0.94299999999999995"
"249","301",2016,"249",24,6823,2016-09-05,"1.0545","0.85016666666670004","0.53629166666670003","0.4195833333333","0.40783333333330002","9.9250000000000005E-2","-9.7708333332999997E-2","-0.25187500000000002","-0.479875","-0.747","-0.93983333333300001"
"250","301",2016,"250",24,6824,2016-09-06,"9.9166666667000001E-3","0.29229166666669998","0.25312499999999999","0.22433333333329999","0.28062500000000001","2.0500000000000001E-2","-0.107125","-0.24695833333299999","-0.47483333333299999","-0.74175000000000002","-0.91812499999999997"
"251","301",2016,"251",24,6825,2016-09-07,"-0.191666666667","5.0999999999999997E-2","3.1541666666699997E-2","3.10416666667E-2","0.13191666666669999","-7.4999999999999997E-2","-0.135875","-0.24758333333300001","-0.47558333333300001","-0.72212500000000002","-0.896583333333"
"252","301",2016,"252",24,6826,2016-09-08,"-0.17595833333300001","-4.5416666666999998E-2","-9.0791666667000004E-2","-8.1666666666999996E-2","3.50833333333E-2","-0.13583333333299999","-0.17516666666700001","-0.25187500000000002","-0.47983333333299999","-0.70887500000000003","-0.90091666666699999"
"253","301",2016,"253",24,6827,2016-09-09,"-0.17916666666700001","-9.3833333332999994E-2","-0.143833333333","-0.135916666667","-8.4583333329999993E-3","-0.176833333333","-0.17916666666700001","-0.25508333333299998","-0.47837499999999999","-0.712083333333","-0.90416666666699996"
"254","301",2016,"254",24,6828,2016-09-10,"8.6666666666700004E-2","-7.1833333333000002E-2","-0.175833333333","-0.14495833333300001","-3.0624999999999999E-2","-0.18099999999999999","-0.18099999999999999","-0.25691666666700003","-0.45683333333300002","-0.71391666666700004","-0.90600000000000003"
"255","301",2016,"255",24,6829,2016-09-11,"1.1511666666667","0.1865416666667","-8.1833333332999997E-2","-0.126","-1.9791666667E-2","-0.17812500000000001","-0.17837500000000001","-0.25433333333300001","-0.44429166666699998","-0.71133333333299997","-0.90333333333300003"
"256","301",2016,"256",24,6830,2016-09-12,"3.125E-2","9.2999999999999999E-2","-1.4958333333E-2","-3.4083333333000003E-2","5.2416666666700001E-2","-0.13733333333299999","-0.174583333333","-0.25045833333299999","-0.44041666666700002","-0.70750000000000002","-0.89670833333300004"
"257","301",2016,"257",24,6831,2016-09-13,"-0.14220833333300001","-2.6291666666999999E-2","-8.8416666667000002E-2","-8.5291666666999999E-2","3.10416666667E-2","-0.14229166666699999","-0.17241666666700001","-0.24820833333299999","-0.43804166666700001","-0.70529166666700005","-0.87337500000000001"
"258","301",2016,"258",24,6832,2016-09-14,"-0.17025000000000001","-7.7875E-2","-0.13362499999999999","-0.12812499999999999","-2.6250000000000002E-3","-0.16995833333300001","-0.16995833333300001","-0.245791666667","-0.43566666666699999","-0.70283333333300002","-0.85666666666699998"
"259","301",2016,"259",24,6833,2016-09-15,"-0.20025000000000001","-9.3708333332999993E-2","-0.16879166666699999","-0.15012500000000001","-1.7916666667000002E-2","-0.16879166666699999","-0.16879166666699999","-0.24475","-0.43470833333300002","-0.70174999999999998","-0.855708333333"
"260","301",2016,"260",24,6834,2016-09-16,"-0.20920833333300001","-0.116916666667","-0.169416666667","-0.169416666667","-1.8874999999999999E-2","-0.169416666667","-0.169416666667","-0.245291666667","-0.43525000000000003","-0.702125","-0.85624999999999996"
"261","301",2016,"261",24,6835,2016-09-17,"-0.226708333333","-0.13387499999999999","-0.17133333333299999","-0.17133333333299999","-2.1083333332999998E-2","-0.17133333333299999","-0.17133333333299999","-0.24725","-0.43720833333300002","-0.70050000000000001","-0.85820833333299995"
"262","301",2016,"262",24,6836,2016-09-18,"-0.20579166666699999","-0.129958333333","-0.168375","-0.16779166666699999","-3.5166666667000003E-2","-0.17354166666699999","-0.168625","-0.243791666667","-0.43379166666699998","-0.69104166666699995","-0.85479166666700002"
"263","301",2016,"263",24,6837,2016-09-19,"-0.208291666667","-0.13275000000000001","-0.17291666666700001","-0.17033333333299999","-4.0875000000000002E-2","-0.181041666667","-0.177083333333","-0.246291666667","-0.43629166666699998","-0.67637499999999995","-0.85729166666699996"
"264","301",2016,"264",24,6838,2016-09-20,"-0.21487500000000001","-0.14329166666699999","-0.18070833333299999","-0.18070833333299999","-3.7416666666999998E-2","-0.18070833333299999","-0.18070833333299999","-0.25641666666700003","-0.44633333333300002","-0.67533333333300005","-0.867333333333"
"265","301",2016,"265",24,6839,2016-09-21,"0.2592916666667","-5.4958333333000001E-2","-0.17266666666700001","-0.17399999999999999","-3.4000000000000002E-2","-0.183","-0.183","-0.25900000000000001","-0.44900000000000001","-0.67800000000000005","-0.86941666666700002"
"266","301",2016,"266",24,6840,2016-09-22,"0.16295833333330001","3.8374999999999999E-2","-0.101708333333","-0.107","4.3750000000000004E-3","-0.17691666666700001","-0.17691666666700001","-0.25283333333300001","-0.442666666667","-0.67170833333299995","-0.86087499999999995"
"267","301",2016,"267",24,6841,2016-09-23,"-0.15","-5.0333333332999997E-2","-0.122416666667","-0.120083333333","1.1249999999999999E-3","-0.17320833333300001","-0.17399999999999999","-0.24895833333299999","-0.43887500000000002","-0.667875","-0.85495833333299998"
"268","301",2016,"268",24,6842,2016-09-24,"-0.16929166666699999","-9.4291666666999993E-2","-0.160916666667","-0.14254166666699999","-1.8541666666999999E-2","-0.16929166666699999","-0.19633333333299999","-0.245291666667","-0.43529166666699998","-0.66429166666700001","-0.82837499999999997"
"269","301",2016,"269",24,6843,2016-09-25,"-0.18783333333300001","-0.103083333333","-0.16700000000000001","-0.16700000000000001","-1.6E-2","-0.169125","-0.19679166666699999","-0.24295833333299999","-0.43291666666700002","-0.661916666667","-0.81499999999999995"
"270","301",2016,"270",24,6844,2016-09-26,"-0.207541666667","-0.13187499999999999","-0.16970833333300001","-0.16970833333300001","-2.6083333332999999E-2","-0.17741666666700001","-0.20649999999999999","-0.24541666666699999","-0.43537500000000001","-0.66437500000000005","-0.81770833333299997"
"271","301",2016,"271",24,6845,2016-09-27,"-0.20499999999999999","-0.129","-0.168166666667","-0.16700000000000001","-3.5208333332999997E-2","-0.19129166666700001","-0.20499999999999999","-0.24299999999999999","-0.433","-0.66200000000000003","-0.81499999999999995"
"272","301",2016,"272",24,6846,2016-09-28,"-0.20916666666700001","-0.13362499999999999","-0.17466666666700001","-0.17116666666700001","-4.2958333332999997E-2","-0.19108333333300001","-0.20916666666700001","-0.24733333333300001","-0.43704166666700001","-0.66604166666700004","-0.819166666667"
"273","301",2016,"273",24,6847,2016-09-29,"-0.21299999999999999","-0.13800000000000001","-0.175875","-0.17499999999999999","-4.4958333332999999E-2","-0.196208333333","-0.21299999999999999","-0.251","-0.441","-0.67","-0.82299999999999995"
"274","301",2016,"274",24,6848,2016-09-30,"-0.21299999999999999","-0.13800000000000001","-0.17949999999999999","-0.17499999999999999","-4.3249999999999997E-2","-0.19833333333299999","-0.21299999999999999","-0.25124999999999997","-0.441","-0.67","-0.82299999999999995"
"275","301",2016,"275",24,6849,2016-10-01,"-0.21512500000000001","-0.13995833333300001","-0.181291666667","-0.17720833333300001","-4.7625000000000001E-2","-0.198208333333","-0.21512500000000001","-0.25354166666700001","-0.443","-0.67200000000000004","-0.82520833333300003"
"276","301",2016,"276",24,6850,2016-10-02,"-0.212291666667","-0.13700000000000001","-0.18087500000000001","-0.174375","-4.8416666667000001E-2","-0.19658333333299999","-0.212291666667","-0.255458333333","-0.44012499999999999","-0.66912499999999997","-0.82233333333299996"
