"","ID","YEAR","DAY","HOUR","TIME","DATE","vegtemp_7","soiltemp_0.6","soiltemp_8.7","soiltemp_16","soiltemp_23.6","soiltemp_31.2","soiltemp_38.7","soiltemp_46.3","soiltemp_61.6","soiltemp_76.8","soiltemp_97.8"
"277","301",2016,"277",24,6851,2016-10-03,"-0.20358333333299999","-0.12804166666700001","-0.19533333333299999","-0.16575000000000001","-5.1041666667000003E-2","-0.197958333333","-0.20358333333299999","-0.26616666666700001","-0.43145833333299999","-0.66045833333299997","-0.81379166666699998"
"278","301",2016,"278",24,6852,2016-10-04,"-0.20945833333300001","-0.134166666667","-0.198958333333","-0.17150000000000001","-5.8458333332999997E-2","-0.19700000000000001","-0.20945833333300001","-0.27400000000000002","-0.43741666666700002","-0.66641666666699995","-0.81950000000000001"
"279","301",2016,"279",24,6853,2016-10-05,"-0.21295833333299999","-0.137708333333","-0.21095833333299999","-0.17499999999999999","-6.1958333333E-2","-0.199166666667","-0.21295833333299999","-0.27916666666700002","-0.44087500000000002","-0.669916666667","-0.82295833333299995"
"280","301",2016,"280",24,6854,2016-10-06,"-0.209333333333","-0.127","-0.20275000000000001","-0.164916666667","-5.1749999999999997E-2","-0.199875","-0.20275000000000001","-0.27191666666699998","-0.43045833333299999","-0.65949999999999998","-0.81287500000000001"
"281","301",2016,"281",24,6855,2016-10-07,"-0.223666666667","-0.13129166666700001","-0.20674999999999999","-0.168916666667","-5.5750000000000001E-2","-0.20229166666699999","-0.20674999999999999","-0.27733333333299998","-0.43466666666699999","-0.66366666666700003","-0.81025000000000003"
"282","301",2016,"282",24,6856,2016-10-08,"-0.245333333333","-0.132166666667","-0.20795833333300001","-0.17004166666699999","-5.6958333333000002E-2","-0.20479166666699999","-0.20795833333300001","-0.28120833333299999","-0.43583333333300001","-0.66458333333300001","-0.80870833333299996"
"283","301",2016,"283",24,6857,2016-10-09,"-0.24841666666699999","-0.13483333333299999","-0.21049999999999999","-0.172625","-5.9499999999999997E-2","-0.206041666667","-0.21049999999999999","-0.28129166666700001","-0.43824999999999997","-0.66458333333300001","-0.79216666666699997"
"284","301",2016,"284",24,6858,2016-10-10,"-0.248","-0.134708333333","-0.21016666666700001","-0.17220833333300001","-5.9166666666999997E-2","-0.20574999999999999","-0.21016666666700001","-0.28362500000000002","-0.43795833333299999","-0.65974999999999995","-0.78220833333299999"
"285","301",2016,"285",24,6859,2016-10-11,"-0.25258333333299998","-0.139375","-0.214583333333","-0.176625","-6.3583333332999994E-2","-0.206541666667","-0.214583333333","-0.28762500000000002","-0.4425","-0.65733333333300004","-0.78654166666699998"
"286","301",2016,"286",24,6860,2016-10-12,"-0.25704166666700001","-0.14029166666699999","-0.21541666666699999","-0.17745833333300001","-6.4458333332999995E-2","-0.208375","-0.21541666666699999","-0.29058333333300002","-0.44329166666699998","-0.65024999999999999","-0.78733333333300004"
"287","301",2016,"287",24,6861,2016-10-13,"-0.28545833333300002","-0.12862499999999999","-0.20441666666700001","-0.16654166666699999","-5.3416666666999998E-2","-0.20441666666700001","-0.20441666666700001","-0.28033333333299998","-0.43225000000000002","-0.64579166666700005","-0.77633333333300003"
"288","301",2016,"288",24,6862,2016-10-14,"-0.54158333333300002","-0.149541666667","-0.19154166666700001","-0.15583333333300001","-4.0583333333000002E-2","-0.19154166666700001","-0.19154166666700001","-0.26733333333300002","-0.41929166666700002","-0.64520833333299998","-0.76345833333299995"
"289","301",2016,"289",24,6863,2016-10-15,"-0.894291666667","-0.15362500000000001","-0.19154166666700001","-0.15775","-4.0541666667000001E-2","-0.19154166666700001","-0.19154166666700001","-0.26741666666699998","-0.419416666667","-0.64137500000000003","-0.76349999999999996"
"290","301",2016,"290",24,6864,2016-10-16,"-0.66295833333300003","-0.159","-0.19700000000000001","-0.159","-4.5999999999999999E-2","-0.19700000000000001","-0.19700000000000001","-0.27300000000000002","-0.42499999999999999","-0.63787499999999997","-0.76900000000000002"
"291","301",2016,"291",24,6865,2016-10-17,"-0.66658333333300002","-0.14912500000000001","-0.18708333333300001","-0.15645833333299999","-3.6041666666999997E-2","-0.18708333333300001","-0.18708333333300001","-0.26274999999999998","-0.41466666666699997","-0.63112500000000005","-0.758958333333"
"292","301",2016,"292",24,6866,2016-10-18,"-0.90762500000000002","-0.178541666667","-0.183333333333","-0.159166666667","-3.2291666667E-2","-0.183333333333","-0.18362500000000001","-0.25908333333299999","-0.41095833333300003","-0.62949999999999995","-0.75529166666699998"
"293","301",2016,"293",24,6867,2016-10-19,"-0.97312500000000002","-0.193458333333","-0.18658333333300001","-0.15170833333299999","-3.5583333332999997E-2","-0.18658333333300001","-0.18658333333300001","-0.26241666666699998","-0.41437499999999999","-0.622041666667","-0.75854166666699996"
"294","301",2016,"294",24,6868,2016-10-20,"-0.97545833333300003","-0.23341666666700001","-0.195416666667","-0.15745833333299999","-4.4416666666999997E-2","-0.195416666667","-0.195416666667","-0.27141666666699998","-0.423375","-0.61379166666700002","-0.76741666666700004"
"295","301",2016,"295",24,6869,2016-10-21,"-0.75345833333300005","-0.22116666666699999","-0.19700000000000001","-0.159","-4.5999999999999999E-2","-0.19700000000000001","-0.19700000000000001","-0.27300000000000002","-0.42499999999999999","-0.615041666667","-0.76900000000000002"
"296","301",2016,"296",24,6870,2016-10-22,"-0.69766666666699995","-0.22225","-0.200416666667","-0.16250000000000001","-4.9416666667000002E-2","-0.200416666667","-0.200416666667","-0.276291666667","-0.42825000000000002","-0.61866666666699999","-0.772291666667"
"297","301",2016,"297",24,6871,2016-10-23,"-0.62041666666700002","-0.197208333333","-0.196916666667","-0.15987499999999999","-4.5874999999999999E-2","-0.196916666667","-0.196916666667","-0.27270833333299999","-0.42466666666699998","-0.61508333333300003","-0.76879166666700005"
"298","301",2016,"298",24,6872,2016-10-24,"-0.70874999999999999","-0.23225000000000001","-0.19700000000000001","-0.162166666667","-4.5999999999999999E-2","-0.19700000000000001","-0.19725000000000001","-0.27270833333299999","-0.42462499999999997","-0.61524999999999996","-0.76883333333299997"
"299","301",2016,"299",24,6873,2016-10-25,"-0.78883333333299999","-0.244791666667","-0.206791666667","-0.168875","-5.5791666667000001E-2","-0.206791666667","-0.206791666667","-0.28270833333299999","-0.43462499999999998","-0.625","-0.77870833333300005"
"300","301",2016,"300",24,6874,2016-10-26,"-0.80400000000000005","-0.24775","-0.207791666667","-0.169875","-5.6791666667000001E-2","-0.207791666667","-0.207791666667","-0.28362500000000002","-0.43558333333299998","-0.62616666666700005","-0.77962500000000001"
"301","301",2016,"301",24,6875,2016-10-27,"-1.0539166666669999","-0.29870833333300001","-0.20358333333299999","-0.16829166666699999","-5.2583333332999999E-2","-0.20358333333299999","-0.20620833333300001","-0.27945833333300002","-0.43145833333299999","-0.62170833333300002","-0.77549999999999997"
"302","301",2016,"302",24,6876,2016-10-28,"-1.558916666667","-0.39316666666700001","-0.19604166666699999","-0.17762500000000001","-4.5041666666999998E-2","-0.19604166666699999","-0.229166666667","-0.27183333333300003","-0.423833333333","-0.614333333333","-0.76800000000000002"
"303","301",2016,"303",24,6877,2016-10-29,"-0.95874999999999999","-0.354708333333","-0.212083333333","-0.174625","-6.1083333332999999E-2","-0.212083333333","-0.21262500000000001","-0.28799999999999998","-0.44","-0.63091666666699997","-0.78200000000000003"
"304","301",2016,"304",24,6878,2016-10-30,"-0.52175000000000005","-0.25362499999999999","-0.213041666667","-0.17566666666700001","-6.2041666666999999E-2","-0.213041666667","-0.213791666667","-0.28899999999999998","-0.441","-0.63200000000000001","-0.78191666666699999"
"305","301",2016,"305",24,6879,2016-10-31,"-0.443458333333","-0.21541666666699999","-0.213583333333","-0.17591666666700001","-6.2625E-2","-0.213583333333","-0.21754166666700001","-0.28937499999999999","-0.44137500000000002","-0.63233333333300001","-0.76129166666699999"
"306","301",2016,"306",24,6880,2016-11-01,"-0.64587499999999998","-0.227958333333","-0.20429166666699999","-0.184541666667","-5.3291666666999998E-2","-0.20429166666699999","-0.239583333333","-0.28012500000000001","-0.43212499999999998","-0.62241666666700002","-0.76904166666700002"
"307","301",2016,"307",24,6881,2016-11-02,"-1.2464583333329999","-0.35770833333300001","-0.197958333333","-0.19037499999999999","-4.5874999999999999E-2","-0.19687499999999999","-0.23483333333299999","-0.27283333333300003","-0.424833333333","-0.61512500000000003","-0.76524999999999999"
"308","301",2016,"308",24,6882,2016-11-03,"-1.669541666667","-0.47499999999999998","-0.223708333333","-0.189","-3.7999999999999999E-2","-0.189","-0.226916666667","-0.26487500000000003","-0.416875","-0.607416666667","-0.75854166666699996"
"309","301",2016,"309",24,6883,2016-11-04,"-2.3313333333330002","-0.668916666667","-0.21475","-0.17699999999999999","-2.5999999999999999E-2","-0.17699999999999999","-0.21475","-0.252458333333","-0.40441666666699999","-0.59537499999999999","-0.749"
"310","301",2016,"310",24,6884,2016-11-05,"-2.9462083333329998","-0.97316666666700002","-0.23724999999999999","-0.17316666666700001","-2.2166666666999998E-2","-0.17316666666700001","-0.21070833333299999","-0.24883333333300001","-0.40045833333300002","-0.59141666666699999","-0.74516666666700004"
"311","301",2016,"311",24,6885,2016-11-06,"-2.653833333333","-1.0989166666670001","-0.29145833333299997","-0.18641666666699999","-3.5416666667000003E-2","-0.18641666666699999","-0.22433333333300001","-0.26220833333299998","-0.414208333333","-0.60466666666699997","-0.74762499999999998"
"312","301",2016,"312",24,6886,2016-11-07,"-2.3552499999999998","-0.98808333333300002","-0.29016666666699997","-0.18120833333299999","-3.3083333333000002E-2","-0.18120833333299999","-0.219","-0.257166666667","-0.40887499999999999","-0.59975000000000001","-0.74612500000000004"
"313","301",2016,"313",24,6887,2016-11-08,"-2.0919166666670002","-0.96583333333300003","-0.31274999999999997","-0.18658333333300001","-3.85E-2","-0.18658333333300001","-0.224416666667","-0.26229166666699999","-0.41429166666700001","-0.604708333333","-0.73016666666700003"
"314","301",2016,"314",24,6888,2016-11-09,"-1.63825","-0.80204166666700005","-0.30641666666700001","-0.19283333333300001","-6.6416666666999996E-2","-0.19283333333300001","-0.230708333333","-0.268583333333","-0.42054166666699999","-0.61124999999999996","-0.72624999999999995"
"315","301",2016,"315",24,6889,2016-11-10,"-1.5807916666670001","-0.79979166666699997","-0.31562499999999999","-0.19404166666700001","-7.7291666667000006E-2","-0.192166666667","-0.22875000000000001","-0.26666666666700001","-0.41866666666699998","-0.60920833333299995","-0.72420833333300005"
"316","301",2016,"316",24,6890,2016-11-11,"-1.5278750000000001","-0.79854166666699999","-0.34350000000000003","-0.22637499999999999","-8.1500000000000003E-2","-0.22133333333300001","-0.232625","-0.27054166666700002","-0.42249999999999999","-0.61287499999999995","-0.72787500000000005"
"317","301",2016,"317",24,6891,2016-11-12,"-1.351333333333","-0.73450000000000004","-0.347916666667","-0.23583333333299999","-8.5875000000000007E-2","-0.23479166666699999","-0.23695833333300001","-0.27491666666699999","-0.426875","-0.61716666666700004","-0.73216666666700003"
"318","301",2016,"318",24,6892,2016-11-13,"-1.446041666667","-0.74824999999999997","-0.35462500000000002","-0.22675000000000001","-7.5374999999999998E-2","-0.22675000000000001","-0.22675000000000001","-0.29554166666699999","-0.41645833333299997","-0.60720833333299995","-0.72216666666700002"
"319","301",2016,"319",24,6893,2016-11-14,"-1.9762500000000001","-0.97124999999999995","-0.39283333333300002","-0.22108333333300001","-6.9500000000000006E-2","-0.22108333333300001","-0.23874999999999999","-0.29649999999999999","-0.41049999999999998","-0.601416666667","-0.71637499999999998"
"320","301",2016,"320",24,6894,2016-11-15,"-2.1487500000000002","-1.1236666666670001","-0.46300000000000002","-0.22687499999999999","-7.5166666667000004E-2","-0.22687499999999999","-0.26479166666699999","-0.30216666666699998","-0.41675000000000001","-0.60708333333300002","-0.72208333333300001"
"321","301",2016,"321",24,6895,2016-11-16,"-1.9444583333330001","-1.2037500000000001","-0.61629166666699997","-0.23466666666700001","-8.3666666666999998E-2","-0.23466666666700001","-0.27266666666700001","-0.31066666666699999","-0.42466666666699998","-0.61475000000000002","-0.72975000000000001"
"322","301",2016,"322",24,6896,2016-11-17,"-1.4406666666670001","-0.83799999999999997","-0.474208333333","-0.25420833333300002","-9.5083333332999995E-2","-0.24062500000000001","-0.257666666667","-0.29562500000000003","-0.40966666666700002","-0.60058333333299996","-0.71558333333299995"
"323","301",2016,"323",24,6897,2016-11-18,"-1.4526250000000001","-0.82150000000000001","-0.48208333333300002","-0.26300000000000001","-0.11129166666699999","-0.26300000000000001","-0.26300000000000001","-0.300333333333","-0.41499999999999998","-0.60529166666699996","-0.72029166666699995"
"324","301",2016,"324",24,6898,2016-11-19,"-1.5974999999999999","-0.89158333333299999","-0.501958333333","-0.255958333333","-0.104875","-0.255958333333","-0.271583333333","-0.29504166666699999","-0.40795833333300002","-0.59891666666700005","-0.71391666666700004"
"325","301",2016,"325",24,6899,2016-11-20,"-1.87425","-1.026375","-0.54845833333299998","-0.27570833333299999","-9.8583333332999998E-2","-0.24987500000000001","-0.28779166666700001","-0.32074999999999998","-0.42320833333300001","-0.60275000000000001","-0.70770833333299998"
"326","301",2016,"326",24,6900,2016-11-21,"-2.0569583333330002","-1.1287916666669999","-0.60287500000000005","-0.28695833333300003","-9.7791666666999996E-2","-0.25120833333300002","-0.28695833333300003","-0.324958333333","-0.43670833333300002","-0.61595833333299999","-0.70691666666700004"
"327","301",2016,"327",24,6901,2016-11-22,"-2.302166666667","-1.29","-0.68287500000000001","-0.29941666666700001","-0.115791666667","-0.27912500000000001","-0.28225","-0.32024999999999998","-0.43425000000000002","-0.62375000000000003","-0.72033333333299998"
"328","301",2016,"328",24,6902,2016-11-23,"-2.8378749999999999","-1.625541666667","-0.82829166666700005","-0.32966666666700001","-0.13112499999999999","-0.28241666666699999","-0.28241666666699999","-0.32041666666700003","-0.4345","-0.62549999999999994","-0.72583333333300004"
"329","301",2016,"329",24,6903,2016-11-24,"-2.770166666667","-1.6316250000000001","-0.89883333333299997","-0.37412499999999999","-0.130458333333","-0.28175","-0.301833333333","-0.31974999999999998","-0.43387500000000001","-0.62491666666699996","-0.73154166666700005"
"330","301",2016,"330",24,6904,2016-11-25,"-2.9323333333330002","-1.7","-0.96362499999999995","-0.41762500000000002","-0.1235","-0.27533333333299997","-0.30537500000000001","-0.33783333333299997","-0.419416666667","-0.61045833333300004","-0.72558333333299996"
"331","301",2016,"331",24,6905,2016-11-26,"-3.4069583333329998","-2.0327083333329998","-1.1440416666669999","-0.489541666667","-0.151","-0.30279166666700003","-0.30279166666700003","-0.340791666667","-0.41695833333299998","-0.60799999999999998","-0.72304166666699998"
"332","301",2016,"332",24,6906,2016-11-27,"-3.423833333333","-2.1517499999999998","-1.298083333333","-0.609375","-0.182541666667","-0.31362499999999999","-0.31362499999999999","-0.35166666666700003","-0.42766666666699998","-0.61870833333300002","-0.73370833333300001"
"333","301",2016,"333",24,6907,2016-11-28,"-3.1689166666670001","-2.0264583333330002","-1.3263750000000001","-0.72054166666700004","-0.23849999999999999","-0.31824999999999998","-0.32433333333300002","-0.35099999999999998","-0.43345833333299999","-0.618041666667","-0.73308333333300002"
"334","301",2016,"334",24,6908,2016-11-29,"-3.3347083333329999","-2.1055000000000001","-1.4336666666669999","-0.84358333333299995","-0.32591666666699998","-0.34779166666700001","-0.34908333333300001","-0.34908333333300001","-0.455625","-0.61616666666700004","-0.73124999999999996"
"335","301",2016,"335",24,6909,2016-11-30,"-3.5394583333330001","-2.3376666666669998","-1.622166666667","-1.002041666667","-0.44608333333299999","-0.38279166666699999","-0.35449999999999998","-0.36245833333299998","-0.46908333333300001","-0.62170833333300002","-0.73720833333299995"
"336","301",2016,"336",24,6910,2016-12-01,"-3.9150416666669998","-2.6719166666669998","-1.844833333333","-1.171833333333","-0.58716666666700001","-0.44537500000000002","-0.380958333333","-0.39016666666700001","-0.46620833333299999","-0.61950000000000005","-0.73433333333299999"
"337","301",2016,"337",24,6911,2016-12-02,"-4.0978333333329999","-2.9103333333329999","-2.0624166666670001","-1.3644166666669999","-0.75345833333300005","-0.54820833333300001","-0.42020833333300001","-0.40516666666700002","-0.47587499999999999","-0.64579166666700005","-0.74395833333299999"
"338","301",2016,"338",24,6912,2016-12-03,"-4.1916666666670004","-3.0314999999999999","-2.196791666667","-1.5217083333329999","-0.91325000000000001","-0.67579166666699997","-0.48604166666699999","-0.44237500000000002","-0.486333333333","-0.66216666666699997","-0.739041666667"
"339","301",2016,"339",24,6913,2016-12-04,"-4.4491666666669998","-3.1790833333330002","-2.3485","-1.6892916666669999","-1.0822083333329999","-0.83645833333300001","-0.59462499999999996","-0.50062499999999999","-0.505666666667","-0.65504166666700003","-0.73175000000000001"
"340","301",2016,"340",24,6914,2016-12-05,"-4.4808333333329999","-3.3294583333330001","-2.54975","-1.903458333333","-1.3013333333329999","-1.0506666666669999","-0.77037500000000003","-0.62195833333299999","-0.56358333333300004","-0.69758333333300004","-0.76566666666700001"
"341","301",2016,"341",24,6915,2016-12-06,"-4.4727499999999996","-3.4388749999999999","-2.7124583333330001","-2.1012083333330001","-1.5334583333330001","-1.2969583333329999","-1.0013333333329999","-0.80004166666700005","-0.64195833333300001","-0.74162499999999998","-0.78708333333299996"
"342","301",2016,"342",24,6916,2016-12-07,"-4.6120833333329996","-3.579708333333","-2.8892500000000001","-2.3094583333330001","-1.77075","-1.5618749999999999","-1.2646666666669999","-1.0319166666670001","-0.77487499999999998","-0.81879166666699998","-0.83145833333300001"
"343","301",2016,"343",24,6917,2016-12-08,"-4.9035000000000002","-3.8357083333330002","-3.1222500000000002","-2.547708333333","-2.0249999999999999","-1.831041666667","-1.539625","-1.2873333333329999","-0.950125","-0.92995833333300004","-0.88945833333299995"
"344","301",2016,"344",24,6918,2016-12-09,"-5.1092083333330001","-4.0709583333330004","-3.3716666666670001","-2.8142499999999999","-2.2975416666670001","-2.111416666667","-1.819","-1.555791666667","-1.154583333333","-1.0780416666670001","-0.98008333333300002"
"345","301",2016,"345",24,6919,2016-12-10,"-4.9897916666670001","-4.1167916666669999","-3.5350416666669999","-3.0353333333329999","-2.549583333333","-2.3790416666669998","-2.0912916666669998","-1.8199166666669999","-1.376958333333","-1.249625","-1.088833333333"
"346","301",2016,"346",24,6920,2016-12-11,"-4.8875000000000002","-4.1118333333330002","-3.6150833333330001","-3.178958333333","-2.7388750000000002","-2.5924999999999998","-2.3228749999999998","-2.0547083333330001","-1.5945","-1.4272499999999999","-1.2110416666670001"
"347","301",2016,"347",24,6921,2016-12-12,"-4.8437083333329998","-4.1296666666670001","-3.6800416666669999","-3.287958333333","-2.878625","-2.7622916666670001","-2.5071666666670001","-2.251291666667","-1.7905","-1.606125","-1.3451249999999999"
"348","301",2016,"348",24,6922,2016-12-13,"-5.1170833333330004","-4.3086250000000001","-3.8203749999999999","-3.4160833333329998","-3.0134166666670001","-2.9081666666669999","-2.6664166666670002","-2.4152499999999999","-1.96075","-1.7626666666669999","-1.47475"
"349","301",2016,"349",24,6923,2016-12-14,"-5.2980833333330004","-4.5013333333330001","-4.0430000000000001","-3.6296666666670001","-3.2143333333330002","-3.0978333333329999","-2.8534583333330001","-2.59775","-2.1315833333329999","-1.923083333333","-1.6127083333329999"
"350","301",2016,"350",24,6924,2016-12-15,"-4.8015416666670001","-4.345416666667","-4.0644583333330004","-3.7370416666669999","-3.3619166666670002","-3.278541666667","-3.0391666666670001","-2.788333333333","-2.3114583333329999","-2.0876666666669998","-1.756333333333"
"351","301",2016,"351",24,6925,2016-12-16,"-4.4777916666669997","-4.1230000000000002","-3.9129999999999998","-3.6659583333330001","-3.3496666666669999","-3.3194166666670002","-3.1131250000000001","-2.8933749999999998","-2.450416666667","-2.2306666666670001","-1.8828750000000001"
"352","301",2016,"352",24,6926,2016-12-17,"-4.623708333333","-4.1305416666669998","-3.8827500000000001","-3.627041666667","-3.3237083333330002","-3.311666666667","-3.1274583333330002","-2.9280833333329999","-2.5310000000000001","-2.3324583333329998","-1.991625"
"353","301",2016,"353",24,6927,2016-12-18,"-4.8659583333330003","-4.3120000000000003","-4.0065833333330003","-3.7214999999999998","-3.3953333333329998","-3.36375","-3.1856666666670002","-2.9902083333329998","-2.6040416666669999","-2.415458333333","-2.0847083333329999"
"354","301",2016,"354",24,6928,2016-12-19,"-5.3171666666670001","-4.634291666667","-4.2270000000000003","-3.8808333333329998","-3.5295000000000001","-3.4794166666669999","-3.287208333333","-3.0861666666669998","-2.6937916666669999","-2.5027499999999998","-2.171333333333"
"355","301",2016,"355",24,6929,2016-12-20,"-5.5398750000000003","-4.8576249999999996","-4.4325416666670003","-4.0696250000000003","-3.700708333333","-3.633","-3.4296666666669999","-3.2112083333329999","-2.802166666667","-2.5997499999999998","-2.2589583333330001"
"356","301",2016,"356",24,6930,2016-12-21,"-5.727291666667","-5.0453749999999999","-4.6137499999999996","-4.2457083333329999","-3.8673333333329998","-3.7917916666670002","-3.5783333333330001","-3.3544999999999998","-2.923166666667","-2.7115833333329999","-2.356125"
"357","301",2016,"357",24,6931,2016-12-22,"-5.9641666666670003","-5.2324166666669996","-4.7902500000000003","-4.4167083333330002","-4.0338750000000001","-3.9477500000000001","-3.7271666666669998","-3.4921250000000001","-3.05","-2.8253750000000002","-2.4526249999999998"
"358","301",2016,"358",24,6932,2016-12-23,"-6.2175416666669996","-5.4521666666669999","-5.018041666667","-4.6307499999999999","-4.2328749999999999","-4.1369166666670001","-3.9000416666670001","-3.6544583333329999","-3.1913333333330001","-2.9501249999999999","-2.565375"
"359","301",2016,"359",24,6933,2016-12-24,"-6.5810416666669997","-5.7381250000000001","-5.2709166666670004","-4.8631250000000001","-4.4505833333330003","-4.3362916666669999","-4.0913750000000002","-3.8303333333329999","-3.3354583333329999","-3.079791666667","-2.6757499999999999"
"360","301",2016,"360",24,6934,2016-12-25,"-7.0449583333329997","-6.1321250000000003","-5.5739999999999998","-5.1292083333329996","-4.6972916666669997","-4.5673750000000002","-4.3058333333330001","-4.028458333333","-3.5009999999999999","-3.2217916666669999","-2.79325"
"361","301",2016,"361",24,6935,2016-12-26,"-8.0445833333329997","-6.8777499999999998","-6.108458333333","-5.5312916666670002","-5.044833333333","-4.8685","-4.5697083333329998","-4.266166666667","-3.686958333333","-3.3770833333330001","-2.9230416666669998"
"362","301",2016,"362",24,6936,2016-12-27,"-8.9600000000000009","-7.6095833333330001","-6.7052500000000004","-6.0369583333329997","-5.4865833333329999","-5.2662083333330001","-4.9264583333329997","-4.5796666666670003","-3.9284583333329999","-3.5698333333329999","-3.0684166666669999"
"363","301",2016,"363",24,6937,2016-12-28,"-9.7591666666669994","-8.375","-7.3804166666670001","-6.634125","-6.0243333333329998","-5.7441666666669997","-5.3550000000000004","-4.9659166666669998","-4.2242083333330003","-3.806166666667","-3.2486250000000001"
"364","301",2016,"364",24,6938,2016-12-29,"-9.6345833333329995","-8.5658333333329999","-7.7783333333330003","-7.0919583333330003","-6.489208333333","-6.2037916666669997","-5.792041666667","-5.3726250000000002","-4.5679166666670001","-4.0967083333329999","-3.4712499999999999"
"365","301",2016,"365",24,6939,2016-12-30,"-8.5908333333330003","-8.0549999999999997","-7.5645833333330001","-7.0594583333329997","-6.5777083333329998","-6.3732499999999996","-6.0197500000000002","-5.6381249999999996","-4.857333333333","-4.3715416666670004","-3.7055833333330002"
"366","301",2016,"366",24,6940,2016-12-31,"-7.5945833333330004","-7.3025000000000002","-7.0475416666669997","-6.7166249999999996","-6.3402083333329999","-6.2312500000000002","-5.9565833333329996","-5.6474166666669996","-4.9864583333330001","-4.546333333333","-3.8945833333330002"
