site,horizon,top,bottom,hue,value ,chroma
BARR,Oie,0,16.67,10YR,3,3
BARR,Oae,16.67,64.79,10YR,3,3
BARR,Oaf,64.79,86.13,10YR,3,3
BARR,OACfjj,86.13,109.96,2.5Y,3,3
BARR,Af,109.96,127.82,2.5Y,3,2
BARR,W,127.82,152.02,10YR,2,1
BONA,Oea,0,14,10YR,3,4
BONA,O/BCgjj,14,20,10YR,5,2
BONA,Bfgjj,20,50,10YR,5,2
BONA,Cfgjj,50,165.8,10YR,5,3
HEAL,Oei,0,10.25,7.5YR,3,2
HEAL,Oae,10.25,26,5YR,3,2
HEAL,Afjj,26,45.8,10YR,4,2
HEAL,BCfgjj,45.8,59.2,10YR,5,2
HEAL,OACfjj,59.2,73,10YR,5,2
TOOL,Oi,0,12,10YR,4,3
TOOL,Oaef,12,44,10YR,3,2
TOOL,Af,44,63,10YR,4,2
TOOL,BCfjj,63,79,10YR,5,2
