"","column_names","site_pos","core_pos","depth_pos","depth_m","Label","Def1","season","year","site","depth","core"
"1","BARR_501_001","BARR","001","501",-0.02,"Keep",0,"summer2","2","BARR","501","001"
"2","BARR_502_001","BARR","001","502",-0.06,"Keep",0,"summer2","2","BARR","502","001"
"3","BARR_504_001","BARR","001","504",-0.26,"Keep",0,"summer2","2","BARR","504","001"
"4","BARR_505_001","BARR","001","505",-0.36,"Keep",0,"summer2","2","BARR","505","001"
"5","BARR_506_001","BARR","001","506",-0.56,"Keep",0,"summer2","2","BARR","506","001"
"6","BARR_507_001","BARR","001","507",-0.86,"Keep",0,"summer2","2","BARR","507","001"
"7","BARR_508_001","BARR","001","508",-1.36,"Keep",0,"summer2","2","BARR","508","001"
"8","BARR_509_001","BARR","001","509",-1.76,"Keep",0,"summer2","2","BARR","509","001"
"9","BARR_501_002","BARR","002","501",-0.02,"Keep",0,"summer2","2","BARR","501","002"
"10","BARR_502_002","BARR","002","502",-0.06,"Keep",0,"summer2","2","BARR","502","002"
"11","BARR_503_002","BARR","002","503",-0.16,"Exclude",NA,"summer2","2","BARR","503","002"
"12","BARR_506_002","BARR","002","506",-0.56,"Keep",0,"summer2","2","BARR","506","002"
"13","BARR_507_002","BARR","002","507",-0.86,"Keep",0,"summer2","2","BARR","507","002"
"14","BARR_508_002","BARR","002","508",-1.36,"Keep",0,"summer2","2","BARR","508","002"
"15","BARR_509_002","BARR","002","509",-2.26,"Keep",0,"summer2","2","BARR","509","002"
"16","BARR_501_003","BARR","003","501",-0.01,"Keep",0,"summer2","2","BARR","501","003"
"17","BARR_502_003","BARR","003","502",-0.05,"Keep",0,"summer2","2","BARR","502","003"
"18","BARR_503_003","BARR","003","503",-0.15,"Keep",0,"summer2","2","BARR","503","003"
"19","BARR_504_003","BARR","003","504",-0.25,"Keep",0,"summer2","2","BARR","504","003"
"20","BARR_505_003","BARR","003","505",-0.35,"Keep",0,"summer2","2","BARR","505","003"
"21","BARR_506_003","BARR","003","506",-0.55,"Keep",0,"summer2","2","BARR","506","003"
"22","BARR_507_003","BARR","003","507",-0.85,"Exclude",NA,"summer2","2","BARR","507","003"
"23","BARR_508_003","BARR","003","508",-1.35,"Exclude",NA,"summer2","2","BARR","508","003"
"24","BARR_509_003","BARR","003","509",-1.75,"Exclude",NA,"summer2","2","BARR","509","003"
"25","BARR_501_004","BARR","004","501",-0.02,"Exclude",NA,"summer2","2","BARR","501","004"
"26","BARR_502_004","BARR","004","502",-0.06,"Keep",0,"summer2","2","BARR","502","004"
"27","BARR_503_004","BARR","004","503",-0.16,"Keep",0,"summer2","2","BARR","503","004"
"28","BARR_504_004","BARR","004","504",-0.26,"Keep",0,"summer2","2","BARR","504","004"
"29","BARR_505_004","BARR","004","505",-0.36,"Keep",0,"summer2","2","BARR","505","004"
"30","BARR_506_004","BARR","004","506",-0.56,"Keep",0,"summer2","2","BARR","506","004"
"31","BARR_507_004","BARR","004","507",-0.86,"Keep",0,"summer2","2","BARR","507","004"
"32","BARR_508_004","BARR","004","508",-1.36,"Keep",0,"summer2","2","BARR","508","004"
"33","BARR_509_004","BARR","004","509",-1.96,"Keep",0,"summer2","2","BARR","509","004"
"34","BARR_501_005","BARR","005","501",-0.02,"Keep",0,"summer2","2","BARR","501","005"
"35","BARR_502_005","BARR","005","502",-0.06,"Keep",0,"summer2","2","BARR","502","005"
"36","BARR_503_005","BARR","005","503",-0.16,"Keep",0,"summer2","2","BARR","503","005"
"37","BARR_504_005","BARR","005","504",-0.26,"Keep",0,"summer2","2","BARR","504","005"
"38","BARR_505_005","BARR","005","505",-0.36,"Keep",0,"summer2","2","BARR","505","005"
"39","BARR_506_005","BARR","005","506",-0.56,"Exclude",NA,"summer2","2","BARR","506","005"
"40","BARR_507_005","BARR","005","507",-0.86,"Keep",0,"summer2","2","BARR","507","005"
"41","BARR_508_005","BARR","005","508",-1.36,"Keep",0,"summer2","2","BARR","508","005"
"42","BARR_509_005","BARR","005","509",-1.86,"Keep",0,"summer2","2","BARR","509","005"
"43","TOOL_501_001","TOOL","001","501",-0.02,"Keep",0,"summer2","2","TOOL","501","001"
"44","TOOL_502_001","TOOL","001","502",-0.06,"Keep",0,"summer2","2","TOOL","502","001"
"45","TOOL_503_001","TOOL","001","503",-0.16,"Keep",0,"summer2","2","TOOL","503","001"
"46","TOOL_501_002","TOOL","002","501",-0.02,"Exclude",NA,"summer2","2","TOOL","501","002"
"47","TOOL_502_002","TOOL","002","502",-0.06,"Exclude",NA,"summer2","2","TOOL","502","002"
"48","TOOL_503_002","TOOL","002","503",-0.16,"Exclude",NA,"summer2","2","TOOL","503","002"
"49","TOOL_504_002","TOOL","002","504",-0.26,"Exclude",NA,"summer2","2","TOOL","504","002"
"50","TOOL_505_002","TOOL","002","505",-0.36,"Exclude",NA,"summer2","2","TOOL","505","002"
"51","TOOL_506_002","TOOL","002","506",-0.46,"Exclude",NA,"summer2","2","TOOL","506","002"
"52","TOOL_507_002","TOOL","002","507",-0.56,"Keep",0,"summer2","2","TOOL","507","002"
"53","TOOL_501_003","TOOL","003","501",-0.02,"Keep",0,"summer2","2","TOOL","501","003"
"54","TOOL_502_003","TOOL","003","502",-0.06,"Keep",0,"summer2","2","TOOL","502","003"
"55","TOOL_503_003","TOOL","003","503",-0.16,"Keep",0,"summer2","2","TOOL","503","003"
"56","TOOL_504_003","TOOL","003","504",-0.26,"Exclude",NA,"summer2","2","TOOL","504","003"
"57","TOOL_505_003","TOOL","003","505",-0.36,"Keep",0,"summer2","2","TOOL","505","003"
"58","TOOL_506_003","TOOL","003","506",-0.46,"Keep",0,"summer2","2","TOOL","506","003"
"59","TOOL_507_003","TOOL","003","507",-0.56,"Keep",0,"summer2","2","TOOL","507","003"
"60","TOOL_501_004","TOOL","004","501",-0.02,"Keep",0,"summer2","2","TOOL","501","004"
"61","TOOL_502_004","TOOL","004","502",-0.06,"Exclude",NA,"summer2","2","TOOL","502","004"
"62","TOOL_503_004","TOOL","004","503",-0.16,"Keep",0,"summer2","2","TOOL","503","004"
"63","TOOL_504_004","TOOL","004","504",-0.26,"Keep",0,"summer2","2","TOOL","504","004"
"64","TOOL_505_004","TOOL","004","505",-0.36,"Keep",0,"summer2","2","TOOL","505","004"
"65","TOOL_506_004","TOOL","004","506",-0.46,"Keep",0,"summer2","2","TOOL","506","004"
"66","TOOL_507_004","TOOL","004","507",-0.56,"Exclude",NA,"summer2","2","TOOL","507","004"
"67","TOOL_501_005","TOOL","005","501",-0.02,"Keep",0,"summer2","2","TOOL","501","005"
"68","TOOL_502_005","TOOL","005","502",-0.06,"Keep",0,"summer2","2","TOOL","502","005"
"69","BONA_501_001","BONA","001","501",-0.02,"Keep",4,"summer2","2","BONA","501","001"
"70","BONA_502_001","BONA","001","502",-0.06,"Keep",4,"summer2","2","BONA","502","001"
"71","BONA_503_001","BONA","001","503",-0.16,"Keep",0,"summer2","2","BONA","503","001"
"72","BONA_504_001","BONA","001","504",-0.26,"Keep",0,"summer2","2","BONA","504","001"
"73","BONA_505_001","BONA","001","505",-0.46,"Keep",0,"summer2","2","BONA","505","001"
"74","BONA_506_001","BONA","001","506",-0.76,"Keep",0,"summer2","2","BONA","506","001"
"75","BONA_507_001","BONA","001","507",-1.06,"Keep",0,"summer2","2","BONA","507","001"
"76","BONA_508_001","BONA","001","508",-1.56,"Keep",0,"summer2","2","BONA","508","001"
"77","BONA_509_001","BONA","001","509",-1.86,"Keep",0,"summer2","2","BONA","509","001"
"78","BONA_501_002","BONA","002","501",-0.01,"Keep",0,"summer2","2","BONA","501","002"
"79","BONA_502_002","BONA","002","502",-0.05,"Keep",0,"summer2","2","BONA","502","002"
"80","BONA_503_002","BONA","002","503",-0.15,"Keep",0,"summer2","2","BONA","503","002"
"81","BONA_504_002","BONA","002","504",-0.25,"Keep",0,"summer2","2","BONA","504","002"
"82","BONA_505_002","BONA","002","505",-0.45,"Keep",0,"summer2","2","BONA","505","002"
"83","BONA_506_002","BONA","002","506",-0.75,"Keep",0,"summer2","2","BONA","506","002"
"84","BONA_507_002","BONA","002","507",-1.05,"Keep",0,"summer2","2","BONA","507","002"
"85","BONA_508_002","BONA","002","508",-1.55,"Keep",0,"summer2","2","BONA","508","002"
"86","BONA_509_002","BONA","002","509",-1.85,"Keep",0,"summer2","2","BONA","509","002"
"87","BONA_501_003","BONA","003","501",-0.02,"Keep",4,"summer2","2","BONA","501","003"
"88","BONA_502_003","BONA","003","502",-0.06,"Keep",4,"summer2","2","BONA","502","003"
"89","BONA_503_003","BONA","003","503",-0.16,"Keep",0,"summer2","2","BONA","503","003"
"90","BONA_504_003","BONA","003","504",-0.26,"Keep",0,"summer2","2","BONA","504","003"
"91","BONA_505_003","BONA","003","505",-0.46,"Keep",0,"summer2","2","BONA","505","003"
"92","BONA_506_003","BONA","003","506",-0.76,"Keep",0,"summer2","2","BONA","506","003"
"93","BONA_507_003","BONA","003","507",-1.06,"Keep",0,"summer2","2","BONA","507","003"
"94","BONA_508_003","BONA","003","508",-1.56,"Keep",0,"summer2","2","BONA","508","003"
"95","BONA_509_003","BONA","003","509",-1.86,"Keep",0,"summer2","2","BONA","509","003"
"96","BONA_501_004","BONA","004","501",-0.02,"Exclude",NA,"summer2","2","BONA","501","004"
"97","BONA_502_004","BONA","004","502",-0.06,"Exclude",NA,"summer2","2","BONA","502","004"
"98","BONA_503_004","BONA","004","503",-0.16,"Exclude",NA,"summer2","2","BONA","503","004"
"99","BONA_504_004","BONA","004","504",-0.26,"Exclude",NA,"summer2","2","BONA","504","004"
"100","BONA_505_004","BONA","004","505",-0.46,"Exclude",NA,"summer2","2","BONA","505","004"
"101","BONA_506_004","BONA","004","506",-0.76,"Exclude",NA,"summer2","2","BONA","506","004"
"102","BONA_507_004","BONA","004","507",-1.06,"Keep",0,"summer2","2","BONA","507","004"
"103","BONA_508_004","BONA","004","508",-1.56,"Keep",0,"summer2","2","BONA","508","004"
"104","BONA_509_004","BONA","004","509",-1.96,"Keep",0,"summer2","2","BONA","509","004"
"105","BONA_501_005","BONA","005","501",-0.03,"Keep",0,"summer2","2","BONA","501","005"
"106","BONA_502_005","BONA","005","502",-0.07,"Keep",0,"summer2","2","BONA","502","005"
"107","BONA_503_005","BONA","005","503",-0.17,"Keep",0,"summer2","2","BONA","503","005"
"108","BONA_504_005","BONA","005","504",-0.27,"Exclude",NA,"summer2","2","BONA","504","005"
"109","BONA_505_005","BONA","005","505",-0.47,"Keep",0,"summer2","2","BONA","505","005"
"110","BONA_506_005","BONA","005","506",-0.77,"Keep",0,"summer2","2","BONA","506","005"
"111","BONA_507_005","BONA","005","507",-1.07,"Keep",0,"summer2","2","BONA","507","005"
"112","BONA_508_005","BONA","005","508",-1.57,"Keep",0,"summer2","2","BONA","508","005"
"113","BONA_509_005","BONA","005","509",-2.07,"Keep",0,"summer2","2","BONA","509","005"
"114","HEAL_501_001","HEAL","001","501",-0.03,"Keep",0,"summer2","2","HEAL","501","001"
"115","HEAL_502_001","HEAL","001","502",-0.07,"Keep",0,"summer2","2","HEAL","502","001"
"116","HEAL_503_001","HEAL","001","503",-0.17,"Keep",0,"summer2","2","HEAL","503","001"
"117","HEAL_504_001","HEAL","001","504",-0.27,"Keep",0,"summer2","2","HEAL","504","001"
"118","HEAL_505_001","HEAL","001","505",-0.37,"Keep",0,"summer2","2","HEAL","505","001"
"119","HEAL_506_001","HEAL","001","506",-0.47,"Keep",0,"summer2","2","HEAL","506","001"
"120","HEAL_508_001","HEAL","001","508",-0.97,"Keep",0,"summer2","2","HEAL","508","001"
"121","HEAL_509_001","HEAL","001","509",-1.57,"Keep",0,"summer2","2","HEAL","509","001"
"122","HEAL_501_002","HEAL","002","501",-0.02,"Keep",0,"summer2","2","HEAL","501","002"
"123","HEAL_502_002","HEAL","002","502",-0.06,"Exclude",NA,"summer2","2","HEAL","502","002"
"124","HEAL_503_002","HEAL","002","503",-0.16,"Keep",0,"summer2","2","HEAL","503","002"
"125","HEAL_504_002","HEAL","002","504",-0.26,"Keep",0,"summer2","2","HEAL","504","002"
"126","HEAL_505_002","HEAL","002","505",-0.36,"Exclude",NA,"summer2","2","HEAL","505","002"
"127","HEAL_506_002","HEAL","002","506",-0.46,"Keep",0,"summer2","2","HEAL","506","002"
"128","HEAL_507_002","HEAL","002","507",-0.66,"Keep",0,"summer2","2","HEAL","507","002"
"129","HEAL_508_002","HEAL","002","508",-0.96,"Keep",0,"summer2","2","HEAL","508","002"
"130","HEAL_509_002","HEAL","002","509",-1.36,"Keep",0,"summer2","2","HEAL","509","002"
"131","HEAL_501_003","HEAL","003","501",-0.02,"Exclude",NA,"summer2","2","HEAL","501","003"
"132","HEAL_502_003","HEAL","003","502",-0.06,"Keep",0,"summer2","2","HEAL","502","003"
"133","HEAL_503_003","HEAL","003","503",-0.16,"Keep",0,"summer2","2","HEAL","503","003"
"134","HEAL_504_003","HEAL","003","504",-0.26,"Keep",0,"summer2","2","HEAL","504","003"
"135","HEAL_505_003","HEAL","003","505",-0.36,"Keep",0,"summer2","2","HEAL","505","003"
"136","HEAL_506_003","HEAL","003","506",-0.46,"Keep",0,"summer2","2","HEAL","506","003"
"137","HEAL_507_003","HEAL","003","507",-0.66,"Keep",0,"summer2","2","HEAL","507","003"
"138","HEAL_508_003","HEAL","003","508",-0.96,"Keep",0,"summer2","2","HEAL","508","003"
"139","HEAL_509_003","HEAL","003","509",-1.26,"Keep",0,"summer2","2","HEAL","509","003"
"140","HEAL_501_004","HEAL","004","501",-0.02,"Keep",2,"summer2","2","HEAL","501","004"
"141","HEAL_502_004","HEAL","004","502",-0.06,"Keep",2,"summer2","2","HEAL","502","004"
"142","HEAL_503_004","HEAL","004","503",-0.16,"Keep",2,"summer2","2","HEAL","503","004"
"143","HEAL_504_004","HEAL","004","504",-0.26,"Keep",2,"summer2","2","HEAL","504","004"
"144","HEAL_505_004","HEAL","004","505",-0.36,"Keep",0,"summer2","2","HEAL","505","004"
"145","HEAL_506_004","HEAL","004","506",-0.46,"Exclude",NA,"summer2","2","HEAL","506","004"
"146","HEAL_507_004","HEAL","004","507",-0.66,"Keep",0,"summer2","2","HEAL","507","004"
"147","HEAL_508_004","HEAL","004","508",-0.96,"Keep",0,"summer2","2","HEAL","508","004"
"148","HEAL_509_004","HEAL","004","509",-1.66,"Keep",0,"summer2","2","HEAL","509","004"
"149","HEAL_501_005","HEAL","005","501",-0.02,"Keep",0,"summer2","2","HEAL","501","005"
"150","HEAL_502_005","HEAL","005","502",-0.06,"Keep",0,"summer2","2","HEAL","502","005"
"151","HEAL_503_005","HEAL","005","503",-0.16,"Keep",0,"summer2","2","HEAL","503","005"
"152","HEAL_504_005","HEAL","005","504",-0.26,"Keep",2,"summer2","2","HEAL","504","005"
"153","HEAL_505_005","HEAL","005","505",-0.36,"Keep",0,"summer2","2","HEAL","505","005"
"154","HEAL_506_005","HEAL","005","506",-0.46,"Keep",0,"summer2","2","HEAL","506","005"
"155","HEAL_507_005","HEAL","005","507",-0.66,"Keep",0,"summer2","2","HEAL","507","005"
"156","HEAL_508_005","HEAL","005","508",-0.96,"Keep",0,"summer2","2","HEAL","508","005"
"157","HEAL_509_005","HEAL","005","509",-1.26,"Keep",0,"summer2","2","HEAL","509","005"
